"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"MIB1","Q86YT6",50543.0666666667,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",115960.333333333,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",78026.4,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",295145.333333333,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",65175.3333333333,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",73726.2666666667,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",110225.666666667,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",91055.0666666667,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",72314.0666666667,65365.8,"Q6PJG2","nonmito",""
"MIEF1","L0R8F8",192542.5,414011,"Q9NQG6","mito",""
"MIEF1","Q9NQG6",87273.4333333333,76319.4333333333,"Q9NQG6","mito",""
"MIER1","Q8N108-12",185560.666666667,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",5056153.33333333,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",21401.8333333333,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",327625.333333333,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",92799.0333333333,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",49216.4,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",138006.333333333,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",159756.666666667,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",144621.333333333,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",157343.333333333,149596,"Q8WV92","nonmito",""
"MKI67","P46013",111357.333333333,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",102147.066666667,112247.333333333,"Q9UL63","nonmito",""
"MKNK1","Q9BUB5;Q9BUB5-2",40110.7,32728.5333333333,"Q9BUB5","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",49627.4,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",256377.666666667,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",177613.666666667,160128,"Q14165","nonmito",""
"MLF2","Q15773",162816.333333333,163401,"Q15773","nonmito",""
"MLLT1","Q03111",102695.433333333,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",86999.7666666667,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",63443.1333333333,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",106949.666666667,97461.5333333333,"Q9BVC4","nonmito",""
"MMAB","Q96EY8",138790.333333333,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",153429.333333333,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",174886.666666667,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",140126,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",170951,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",76668.6,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",169000.666666667,205149.333333333,"P22033","mito",""
"MNAT1","P51948",179341.666666667,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",205948,208374.333333333,"Q9H8S9","nonmito",""
"MOB2","Q70IA6;Q70IA6-3",191663,195150.666666667,"Q70IA6","nonmito",""
"MOB3A","Q96BX8",41077,97606.5666666667,"Q96BX8","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",329137.666666667,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",191899.333333333,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",114644,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",221037.666666667,241945,"Q13724","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",89500.5,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",145994.666666667,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",79882.3,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",106242,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",288463.333333333,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",204780,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",123639.333333333,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",116855.333333333,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",163558.666666667,104762.533333333,"Q6UVY6","nonmito",""
"MPC2","O95563",162678.666666667,227909.333333333,"O95563","mito",""
"MPDU1","O75352;O75352-2",458411.666666667,379047,"O75352","nonmito",""
"MPG","P29372;P29372-2;P29372-4;P29372-5",164145,184959,"P29372","nonmito",""
"MPHOSPH10","O00566",113558.666666667,95317.9666666667,"O00566","nonmito",""
"MPHOSPH6","Q99547",217483,226513.333333333,"Q99547","nonmito",""
"MPHOSPH8","Q99549",70334.2333333333,83211.4666666667,"Q99549","nonmito",""
"MPI","P34949",186546,231560.333333333,"P34949","nonmito",""
"MPP1","Q00013;Q00013-3",122363.333333333,159027,"Q00013","nonmito",""
"MPP2","Q14168;Q14168-2;Q14168-3;Q14168-4;Q14168-6",126158.333333333,155456.666666667,"Q14168","nonmito",""
"MPP5","Q8N3R9;Q8N3R9-2",78093.7666666667,108547.333333333,"Q8N3R9","nonmito",""
"MPP6","Q9NZW5",124776.666666667,165316.666666667,"Q9NZW5","nonmito",""
"MPP7","Q5T2T1",106333.333333333,108935,"Q5T2T1","nonmito",""
"MPRIP","Q6WCQ1;Q6WCQ1-2",83143.7666666667,76573.3333333333,"Q6WCQ1","nonmito",""
"MPST","P25325",210399.333333333,233888.333333333,"P25325","mito",""
"MPV17L2","Q567V2;Q567V2-2",222669.666666667,157938.333333333,"Q567V2","mito",""
"MPZL1","O95297;O95297-2",105134.666666667,125495,"O95297","nonmito",""
"MRC2","Q9UBG0",97137.2,83723.8666666667,"Q9UBG0","nonmito",""
"MRE11","P49959;P49959-3",225505,312664.333333333,"P49959","nonmito",""
"MRFAP1","Q9Y605",350237,549927.666666667,"Q9Y605","nonmito",""
"MRGBP","Q9NV56",225010.666666667,221156.333333333,"Q9NV56","nonmito",""
"MRI1","Q9BV20",352906.666666667,321354.666666667,"Q9BV20","nonmito",""
"MRM3","Q9HC36",193805,170483.333333333,"Q9HC36","mito",""
"MRPL1","Q9BYD6",171474,145903.333333333,"Q9BYD6","mito","Ribo"
"MRPL10","Q7Z7H8;Q7Z7H8-2",196152.666666667,175013.333333333,"Q7Z7H8","mito","Ribo"
"MRPL11","Q9Y3B7",404682,381564.333333333,"Q9Y3B7","mito","Ribo"
"MRPL12","P52815",361664,332771.333333333,"P52815","mito","Ribo"
"MRPL13","Q9BYD1",194501.666666667,176159.333333333,"Q9BYD1","mito","Ribo"
"MRPL14","Q6P1L8",239489.333333333,225978.333333333,"Q6P1L8","mito","Ribo"
"MRPL15","Q9P015",171308.333333333,147738.333333333,"Q9P015","mito","Ribo"
"MRPL16","Q9NX20",189224.666666667,170682.666666667,"Q9NX20","mito","Ribo"
"MRPL17","Q9NRX2",362842,336365.333333333,"Q9NRX2","mito","Ribo"
"MRPL18","Q9H0U6",202213,188314,"Q9H0U6","mito","Ribo"
"MRPL19","P49406",296161.333333333,277865.666666667,"P49406","mito","Ribo"
"MRPL2","Q5T653",207885,187881.666666667,"Q5T653","mito","Ribo"
"MRPL20","Q9BYC9",252617,220295.666666667,"Q9BYC9","mito","Ribo"
"MRPL21","Q7Z2W9",237165,212538,"Q7Z2W9","mito","Ribo"
"MRPL22","Q9NWU5;Q9NWU5-2;Q9NWU5-3",527584.666666667,449523.666666667,"Q9NWU5","mito","Ribo"
"MRPL23","Q16540",571100.666666667,463024,"Q16540","mito","Ribo"
"MRPL24","Q96A35",291934.666666667,247022,"Q96A35","mito","Ribo"
"MRPL27","Q9P0M9",101281.2,96162.9666666667,"Q9P0M9","mito","Ribo"
"MRPL28","Q13084",199708.666666667,175885,"Q13084","mito","Ribo"
"MRPL3","P09001",210973,190221,"P09001","mito","Ribo"
"MRPL32","Q9BYC8",122443,98990,"Q9BYC8","mito","Ribo"
"MRPL34","Q9BQ48",307877,314692,"Q9BQ48","mito","Ribo"
"MRPL35","Q9NZE8",112519,98219.4333333333,"Q9NZE8","mito","Ribo"
"MRPL37","Q9BZE1",285951.333333333,257420.333333333,"Q9BZE1","mito","Ribo"
"MRPL38","Q96DV4",333447.333333333,293881,"Q96DV4","mito","Ribo"
"MRPL39","Q9NYK5;Q9NYK5-2",310951.333333333,270769.666666667,"Q9NYK5","mito","Ribo"
"MRPL4","Q9BYD3",364285.333333333,323807,"Q9BYD3","mito","Ribo"
"MRPL40","Q9NQ50",188432.666666667,184452.666666667,"Q9NQ50","mito","Ribo"
"MRPL41","Q8IXM3",304018.666666667,233060.333333333,"Q8IXM3","mito","Ribo"
"MRPL42","Q9Y6G3",77453.3,74552.8,"Q9Y6G3","mito","Ribo"
"MRPL43","Q8N983;Q8N983-2;Q8N983-3;Q8N983-4;Q8N983-6;Q8N983-7",435257.666666667,452929,"Q8N983","mito","Ribo"
"MRPL44","Q9H9J2",290296.666666667,269795.333333333,"Q9H9J2","mito","Ribo"
"MRPL45","Q9BRJ2",241932,214495.333333333,"B4DEF8","mito","Ribo"
"MRPL46","Q9H2W6",162862.333333333,172241,"Q9H2W6","mito","Ribo"
"MRPL47","Q9HD33;Q9HD33-2",230505.333333333,201915,"Q9HD33","mito","Ribo"
"MRPL48","Q96GC5;Q96GC5-3",230988.333333333,239367,"Q96GC5","mito","Ribo"
"MRPL49","Q13405",268763,266133.333333333,"Q13405","mito","Ribo"
"MRPL50","Q8N5N7",356210,332840.333333333,"Q8N5N7","mito","Ribo"
"MRPL53","Q96EL3",245243.666666667,236995.333333333,"Q96EL3","mito","Ribo"
"MRPL54","Q6P161",242935.666666667,192752.333333333,"Q6P161","mito","Ribo"
"MRPL55","Q7Z7F7;Q7Z7F7-2",257755.333333333,270604.333333333,"Q7Z7F7","mito","Ribo"
"MRPL58","Q14197",250024.666666667,216247.666666667,"Q14197","mito","Ribo"
"MRPL9","Q9BYD2",345023.666666667,304436.333333333,"Q9BYD2","mito","Ribo"
"MRPS10","P82664",69429.7333333333,75397.8,"P82664","mito","Ribo"
"MRPS11","P82912;P82912-2",199527.333333333,200640,"P82912","mito","Ribo"
"MRPS12","O15235",138028,148389,"O15235","mito","Ribo"
"MRPS14","O60783",195414.333333333,199332.666666667,"O60783","mito","Ribo"
"MRPS15","P82914",220537,228003,"P82914","mito","Ribo"
"MRPS16","Q9Y3D3",253909.666666667,258887.333333333,"Q9Y3D3","mito","Ribo"
"MRPS17","Q9Y2R5",252039.333333333,270897,"Q9Y2R5","mito","Ribo"
"MRPS18A","Q9NVS2;Q9NVS2-2",141627,121689.666666667,"Q9NVS2","mito","Ribo"
"MRPS18B","Q9Y676",168667.333333333,169745.666666667,"Q9Y676","mito","Ribo"
"MRPS18C","Q9Y3D5",144060.666666667,149412,"Q9Y3D5","mito","Ribo"
"MRPS2","Q9Y399",216308.333333333,202446,"Q9Y399","mito","Ribo"
"MRPS21","P82921",206941.666666667,248126.333333333,"P82921","mito","Ribo"
"MRPS22","P82650",251695,259989,"P82650","mito","Ribo"
"MRPS23","Q9Y3D9",408413,371800.333333333,"Q9Y3D9","mito","Ribo"
"MRPS24","Q96EL2",125204.666666667,126551,"Q96EL2","mito","Ribo"
"MRPS25","P82663",141768.333333333,153211,"P82663","mito","Ribo"
"MRPS26","Q9BYN8",269930,285998.333333333,"Q9BYN8","mito","Ribo"
"MRPS27","Q92552;Q92552-2",233225,233212.333333333,"Q92552","mito","Ribo"
"MRPS28","Q9Y2Q9",386720,329108.333333333,"Q9Y2Q9","mito","Ribo"
"MRPS30","Q9NP92",136814,126280.333333333,"Q9NP92","mito","Ribo"
"MRPS31","Q92665",192423.333333333,190924,"Q92665","mito","Ribo"
"MRPS33","Q9Y291",83026.2666666667,91303.6,"Q9Y291","mito","Ribo"
"MRPS34","P82930",245189.333333333,244445,"P82930","mito","Ribo"
"MRPS35","P82673",158242.666666667,153358,"P82673","mito","Ribo"
"MRPS36","P82909",176663.666666667,294853,"P82909","mito","Ribo"
"MRPS5","P82675",141930.666666667,152656.333333333,"P82675","mito","Ribo"
"MRPS6","P82932",209135.666666667,257308.666666667,"P82932","mito","Ribo"
"MRPS7","Q9Y2R9",246503,252578.666666667,"Q9Y2R9","mito","Ribo"
"MRPS9","P82933",309220.666666667,278722,"P82933","mito","Ribo"
"MRRF","Q96E11;Q96E11-3",201129.333333333,231393,"Q96E11","mito",""
"MRS2","Q9HD23",53214.8666666667,77238.2,"Q9HD23","mito",""
"MRTFA","Q969V6",89094.5333333333,108610,"Q969V6","nonmito",""
"MRTO4","Q9UKD2",329051.666666667,321048,"Q9UKD2","nonmito",""
"MSH2","P43246",224932.333333333,321606.666666667,"P43246","nonmito",""
"MSH3","P20585",110696,117470.333333333,"P20585","nonmito",""
"MSH6","P52701",145475.666666667,292729,"P52701","nonmito",""
"MSI1","O43347",215756,217803,"O43347","nonmito",""
"MSI2","Q96DH6;Q96DH6-2",219448.333333333,212299.333333333,"Q96DH6","nonmito",""
"MSMO1","Q15800",153901.666666667,168185.333333333,"Q15800","nonmito",""
"MSN","P26038",267305.666666667,252853.666666667,"P26038","nonmito",""
"MSRB2","Q9Y3D2",62526.0333333333,78875.2,"Q9Y3D2","mito",""
"MSTO1","Q9BUK6;Q9BUK6-2",107654.666666667,123953,"Q9BUK6","nonmito",""
"MT-ATP6","P00846",162068.333333333,169039.333333333,"P00846","mito","CV"
"MT-CO1","P00395",280288,183039.333333333,"P00395","mito","CIV"
"MT-CO2","P00403",710053.333333333,477404.666666667,"P00403","mito","CIV"
"MT-CYB","P00156",291136.333333333,229128,"P00156","mito","CIII"
"MT-ND2","P03891",122795,170060.333333333,"P03891","mito","CI"
"MT-ND4","P03905",82237.5666666667,119190.666666667,"P03905","mito","CI"
"MTA1","Q13330",155430,164811.666666667,"Q13330","nonmito",""
"MTA2","O94776",418935.666666667,428413.666666667,"O94776","nonmito",""
"MTA3","Q9BTC8;Q9BTC8-2",128727,123336,"Q9BTC8","nonmito",""
"MTAP","Q13126",455281,397487.333333333,"Q13126","nonmito",""
"MTARC1","Q5VT66;Q5VT66-2",112917,175028,"Q5VT66","mito",""
"MTARC2","Q969Z3",42435.6333333333,95197.1,"Q969Z3","mito",""
"MTCH1","Q9NZJ7;Q9NZJ7-2",240253.333333333,210916,"Q9NZJ7","mito",""
"MTCH2","Q9Y6C9",322421.666666667,295551,"Q9Y6C9","mito",""
"MTDH","Q86UE4",221883.666666667,216198.666666667,"Q86UE4","nonmito",""
"MTERF3","Q96E29;Q96E29-2;Q96E29-3",86681.7666666667,87143.8333333333,"Q96E29","mito",""
"MTERF4","Q7Z6M4",136200,115106,"Q7Z6M4","mito",""
"MTF2","Q9Y483",66180.3,66934.7333333333,"Q9Y483","nonmito",""
"MTFP1","Q9UDX5",173451.333333333,156727,"Q9UDX5","mito",""
"MTFR1","Q15390",32839.3,33171.1666666667,"Q15390","mito",""
"MTFR2","Q6P444",55034.9,49020.2,"Q6P444","mito",""
"MTG1","Q9BT17",52312.9666666667,67537.4666666667,"Q9BT17","mito",""
"MTHFD1","P11586",754268,674710.333333333,"P11586","nonmito",""
"MTHFD1L","Q6UB35",271337.666666667,273706.666666667,"Q6UB35","mito",""
"MTHFD2","P13995",288852.666666667,205525.333333333,"P13995","mito",""
"MTHFS","P49914",214813,233669.333333333,"P49914","mito",""
"MTHFSD","Q2M296;Q2M296-2",81667.75,79058.3333333333,"Q2M296","nonmito",""
"MTIF2","P46199",112049,110319,"P46199","mito",""
"MTIF3","Q9H2K0",118247,133941.666666667,"Q9H2K0","mito",""
"MTM1","Q13496",87515.5333333333,114712,"Q13496","nonmito",""
"MTMR1","Q13613",118242.666666667,157761.333333333,"Q13613","nonmito",""
"MTMR12","Q9C0I1;Q9C0I1-2;Q9C0I1-3",45430.0666666667,56851.5,"Q9C0I1","nonmito",""
"MTMR14","Q8NCE2;Q8NCE2-2",156371,141398,"Q8NCE2","nonmito",""
"MTMR2","Q13614;Q13614-2",224213,211219.666666667,"Q13614","nonmito",""
"MTMR3","Q13615;Q13615-2;Q13615-3",86801.3333333333,98835.5666666667,"Q13615","nonmito",""
"MTMR6","Q9Y217",91272.4,95105.2,"Q9Y217","nonmito",""
"MTO1","Q9Y2Z2;Q9Y2Z2-4;Q9Y2Z2-6",84763.2666666667,106109.5,"Q9Y2Z2","mito",""
"MTOR","P42345",130642.333333333,116684.333333333,"P42345","nonmito",""
"MTPAP","Q9NVV4",86926.5666666667,84224.7333333333,"Q9NVV4","mito",""
"MTPN","P58546",548636,349195,"P58546","nonmito",""
"MTR","Q99707",96176.8666666667,143548.666666667,"Q99707","nonmito",""
"MTREX","P42285",307641,261801.333333333,"P42285","nonmito",""
"MTRF1L","Q9UGC7",57551.0333333333,70637.0666666667,"Q9UGC7","mito",""
"MTRR","Q9UBK8;Q9UBK8-1",49633.4666666667,44522.9333333333,"Q9UBK8","nonmito",""
"MTX1","Q13505;Q13505-3",325515.333333333,309081,"Q13505","mito",""
"MTX2","O75431",119628,120072,"O75431","mito",""
"MTX3","Q5HYI7",130488.666666667,119309.333333333,"Q5HYI7","mito",""
"MUL1","Q969V5",92296.8333333333,73863.1333333333,"Q969V5","mito",""
"MVB12A","Q96EY5",203190.333333333,167372.333333333,"Q96EY5","nonmito",""
"MVD","P53602",142835.333333333,154907,"P53602","nonmito",""
"MVK","Q03426",116429.666666667,137614.333333333,"Q03426","nonmito",""
"MXRA7","P84157",60517.5333333333,93613.7666666667,"P84157","nonmito",""
"MYBBP1A","Q9BQG0;Q9BQG0-2",334019,310554,"Q9BQG0","nonmito",""
"MYBL2","P10244",95364.4,107462,"P10244","nonmito",""
"MYCBP","Q99417",154211.333333333,198179.666666667,"Q99417","nonmito",""
"MYCBP2","O75592;O75592-2",49306.8666666667,50037.2666666667,"O75592","nonmito",""
"MYDGF","Q969H8",236655,243798.666666667,"Q969H8","nonmito",""
"MYG1","Q9HB07",583105.666666667,397378.333333333,"Q86UA3","mito",""
"MYH10","P35580;P35580-3",318545.666666667,305241.666666667,"P35580","nonmito",""
"MYH14","Q7Z406-6",160355.333333333,182763.666666667,"Q7Z406","nonmito",""
"MYH8","P13535",151256.866666667,144537.666666667,"P13535","nonmito",""
"MYH9","P35579",453201.666666667,446148.666666667,"P35579","nonmito",""
"MYL1","P05976;P05976-2",109587,86607,"P05976","nonmito",""
"MYL6","P60660;P60660-2",1524816.66666667,1612023.33333333,"P60660","nonmito",""
"MYL6B","P14649",718222,694227.666666667,"P14649","nonmito",""
"MYO18A","Q92614;Q92614-4",88030.8333333333,89284.1666666667,"Q92614","nonmito",""
"MYO1B","O43795",153668.333333333,154473.333333333,"O43795","nonmito",""
"MYO1C","O00159;O00159-3",229239.333333333,232676.666666667,"O00159","nonmito",""
"MYO1D","O94832",108937.666666667,96986,"O94832","nonmito",""
"MYO1E","Q12965",121270,98183.6,"Q12965","nonmito",""
"MYO5A","Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3",107709.666666667,94144.0333333333,"Q9Y4I1","nonmito",""
"MYO6","Q9UM54-6",153009.666666667,158904.666666667,"Q9UM54","nonmito",""
"MYO9B","Q13459;Q13459-2",67370.8666666667,73100.9,"Q13459","nonmito",""
"MZT2B","Q6NZ67",87197.6666666667,169562.333333333,"Q6NZ67","nonmito",""
"N4BP1","O75113",35003,45139.9333333333,"O75113","nonmito",""
"N4BP2","Q86UW6;Q86UW6-2",26937.65,26637.9,"Q86UW6","nonmito",""
"N6AMT1","Q9Y5N5",102896.5,136325.666666667,"Q9Y5N5","nonmito",""
"NAA10","P41227",313876.333333333,310861,"P41227","nonmito",""
"NAA15","Q9BXJ9",390685.666666667,369650,"Q9BXJ9","nonmito",""
"NAA16","Q6N069",105803.1,82221.5,"Q6N069","nonmito",""
"NAA20","P61599",216536.666666667,221963.666666667,"P61599","nonmito",""
"NAA25","Q14CX7",248362,253138.333333333,"Q14CX7","nonmito",""
"NAA30","Q147X3",143447.333333333,146672,"Q147X3","nonmito",""
"NAA35","Q5VZE5",145440.333333333,147488.666666667,"Q5VZE5","nonmito",""
"NAA40","Q86UY6;Q86UY6-3",222230.333333333,230484.333333333,"Q86UY6","nonmito",""
"NAA50","Q9GZZ1",505617.666666667,471694.333333333,"Q9GZZ1","nonmito",""
"NAA80","Q93015-2",36065.8,53693.6,"Q93015","nonmito",""
"NABP1","Q96AH0;Q96AH0-3",117317.666666667,136142,"Q96AH0","nonmito",""
"NACA","E9PAV3;E9PAV3-2;Q13765",642944.666666667,615165.333333333,"E9PAV3","nonmito",""
"NACC1","Q96RE7",142869.666666667,170089.333333333,"Q96RE7","nonmito",""
"NADK","O95544",251505.666666667,346723.333333333,"O95544","nonmito",""
"NADK2","Q4G0N4",103844.833333333,108230.666666667,"Q4G0N4","mito",""
"NADSYN1","Q6IA69",108705.666666667,77244.7666666667,"Q6IA69","nonmito",""
"NAE1","Q13564;Q13564-2;Q13564-3;Q13564-4",482503.666666667,398164.666666667,"Q13564","nonmito",""
"NAF1","Q96HR8;Q96HR8-2",307407.666666667,321310,"Q96HR8","nonmito",""
"NAGK","Q9UJ70",196278.333333333,214372,"Q9UJ70","nonmito",""
"NAGLU","P54802",80747.9666666667,100905.366666667,"P54802","nonmito",""
"NAMPT","P43490",242251.333333333,233530,"P43490","nonmito",""
"NAP1L1","P55209-3",547757.666666667,508514.666666667,"P55209","nonmito",""
"NAP1L1","P55209;P55209-2",872196.333333333,885030,"P55209","nonmito",""
"NAP1L4","Q99733;Q99733-2",420764.666666667,411648,"Q99733","nonmito",""
"NAPA","P54920",312905.333333333,322774,"P54920","nonmito",""
"NAPG","Q99747",74601.6,80616,"Q99747","nonmito",""
"NARS1","O43776",762236.333333333,603441.666666667,"O43776","nonmito",""
"NARS2","Q96I59",155876.333333333,153024.333333333,"Q96I59","mito",""
"NASP","P49321",519325.333333333,566153.333333333,"P49321","nonmito",""
"NAT1","P18440",78637.6333333333,73377.15,"P18440","nonmito",""
"NAT10","Q9H0A0",392807,341458.666666667,"Q9H0A0","nonmito",""
"NAT14","Q8WUY8",86038.5666666667,100143.566666667,"Q8WUY8","nonmito",""
"NAV1","Q8NEY1;Q8NEY1-2;Q8NEY1-3",34813.75,51682.8333333333,"Q8NEY1","nonmito",""
"NAXE","Q8NCW5",392642.666666667,433439,"Q8NCW5","mito",""
"NBAS","A2RRP1;A2RRP1-2",73073.1,66324.2666666667,"A2RRP1","nonmito",""
"NBN","O60934",93932.5333333333,103630.666666667,"O60934","nonmito",""
"NCAM1","P13591",114075.333333333,96015.0666666667,"P13591","nonmito",""
"NCAPD2","Q15021",210945.333333333,222432,"Q15021","nonmito",""
"NCAPD3","P42695",160213.666666667,136469.666666667,"P42695","nonmito",""
"NCAPG","Q9BPX3",212010,215065.666666667,"Q9BPX3","nonmito",""
"NCAPG2","Q86XI2",138210,127899,"Q86XI2","nonmito",""
"NCAPH","Q15003",158605,161760.333333333,"Q15003","nonmito",""
"NCAPH2","Q6IBW4;Q6IBW4-4",119146.666666667,98619.9666666667,"Q6IBW4","nonmito",""
"NCBP1","Q09161",323831,306761.333333333,"Q09161","nonmito",""
"NCBP2","P52298",310973,315045.333333333,"P52298","nonmito",""
"NCBP3","Q53F19",181283.666666667,175171,"Q53F19","nonmito",""
"NCDN","Q9UBB6;Q9UBB6-3",185558.333333333,209363.333333333,"Q9UBB6","nonmito",""
"NCEH1","Q6PIU2;Q6PIU2-2",75655.7666666667,72829.1666666667,"Q6PIU2","nonmito",""
"NCK1","P16333",155229.333333333,148080.333333333,"P16333","nonmito",""
"NCK2","O43639",147635,152710.666666667,"O43639","nonmito",""
"NCKAP1","Q9Y2A7;Q9Y2A7-2",201718.666666667,196970.333333333,"Q9Y2A7","nonmito",""
"NCKIPSD","Q9NZQ3;Q9NZQ3-3",162959,165255.333333333,"Q9NZQ3","nonmito",""
"NCL","P19338",1714043.33333333,1474183.33333333,"P19338","nonmito",""
"NCLN","Q969V3;Q969V3-2",208415,207134.666666667,"Q969V3","nonmito",""
"NCOA2","Q15596",56563.7333333333,61843.9333333333,"Q15596","nonmito",""
"NCOA3","Q9Y6Q9;Q9Y6Q9-2;Q9Y6Q9-3;Q9Y6Q9-5",77306.35,71889.0666666667,"Q9Y6Q9","nonmito",""
"NCOA5","Q9HCD5",247789.666666667,283178.333333333,"Q9HCD5","nonmito",""
"NCOA6","Q14686",57467.7,76730.0666666667,"Q14686","nonmito",""
"NCOR1","O75376;O75376-2",95414.0333333333,105076.333333333,"O75376","nonmito",""
"NCOR2","Q9Y618;Q9Y618-4;Q9Y618-5",101884.566666667,92832.8666666667,"Q9Y618","nonmito",""
"NCR3LG1","Q68D85",70266.5666666667,59682.9333333333,"Q68D85","nonmito",""
"NCS1","P62166",99581.3,99780.5666666667,"P62166","nonmito",""
"NCSTN","Q92542;Q92542-2",255635.666666667,258678.666666667,"Q92542","nonmito",""
"NDC1","Q9BTX1;Q9BTX1-2;Q9BTX1-5;Q9BTX1-6",126959,112427,"Q9BTX1","nonmito",""
"NDC80","O14777",110792,113284.666666667,"O14777","nonmito",""
"NDE1","Q9NXR1;Q9NXR1-1",179791.333333333,188433.666666667,"Q9NXR1","nonmito",""
"NDFIP1","Q9BT67",284379.333333333,306044.333333333,"Q9BT67","nonmito",""
"NDOR1","Q9UHB4;Q9UHB4-2;Q9UHB4-3;Q9UHB4-4",190828,165880,"Q9UHB4","nonmito",""
"NDRG1","Q92597",195125.666666667,112887.333333333,"Q92597","nonmito",""
"NDRG2","Q9UN36-2;Q9UN36-6",197858,203859.333333333,"Q9UN36","nonmito",""
"NDRG3","Q9UGV2;Q9UGV2-2;Q9UGV2-3",181534,191498,"Q9UGV2","nonmito",""
"NDUFA10","O95299",82647.3333333333,256017,"O95299","mito","CI"
"NDUFA11","Q86Y39",326693,368072.666666667,"Q86Y39","mito","CI"
"NDUFA12","Q9UI09",139787.266666667,352252,"Q9UI09","mito","CI"
"NDUFA13","Q9P0J0",110989.833333333,403151.333333333,"Q9P0J0","mito","CI"
"NDUFA2","O43678",154616.666666667,688131.666666667,"O43678","mito","CI"
"NDUFA4","O00483",679023,584748.666666667,"O00483","mito","CIV"
"NDUFA5","Q16718",51247,342636.333333333,"Q16718","mito","CI"
"NDUFA6","P56556",92151.5333333333,173035,"P56556","mito","CI"
"NDUFA8","P51970",201555.333333333,320477.333333333,"P51970","mito","CI"
"NDUFA9","Q16795",131918.666666667,355279,"Q16795","mito","CI"
"NDUFAB1","O14561",424310,296007.666666667,"O14561","mito","CI"
"NDUFAF1","Q9Y375",182574,165721.333333333,"Q9Y375","mito",""
"NDUFAF2","Q8N183",385748.333333333,376119,"Q8N183","mito",""
"NDUFAF3","Q9BU61",391031.666666667,514806,"Q9BU61","mito",""
"NDUFAF4","Q9P032",111987,200383.666666667,"Q9P032","mito",""
"NDUFAF5","Q5TEU4;Q5TEU4-2",99676.4666666667,89747.5,"Q5TEU4","mito",""
"NDUFAF7","Q7L592",100922.866666667,110071.666666667,"Q7L592","mito",""
"NDUFB1","O75438",143018,181275.333333333,"O75438","mito","CI"
"NDUFB10","O96000",199514.333333333,200015.666666667,"O96000","mito","CI"
