"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"ARNT","P27540;P27540-2;P27540-4",54066.1666666667,65037.2666666667,"P27540","nonmito",""
"ARPC1A","Q92747",316412,298968.333333333,"Q92747","nonmito",""
"ARPC1B","O15143",222301.666666667,199346.333333333,"O15143","nonmito",""
"ARPC2","O15144",538590.333333333,475846,"O15144","nonmito",""
"ARPC3","O15145",381301,355737.333333333,"O15145","nonmito",""
"ARPC4","P59998",1035385.33333333,874345.666666667,"P59998","nonmito",""
"ARPC5","O15511",340978,313330.666666667,"O15511","nonmito",""
"ARPC5L","Q9BPX5",640562.666666667,574441,"Q9BPX5","nonmito",""
"ARPIN","Q7Z6K5",306449,222305.333333333,"Q7Z6K5","nonmito",""
"ARPP19","P56211",238119.666666667,215744.666666667,"P56211","nonmito",""
"ARRB1","P49407-2",94609.5,76443.6,"P49407","nonmito",""
"ARRB2","P32121;P32121-3;P32121-4",82441.2666666667,70709.9333333333,"P32121","nonmito",""
"ARSA","P15289;P15289-2",87507.8666666667,84639.6333333333,"P15289","nonmito",""
"AS3MT","Q9HBK9",109662.666666667,100354,"Q9HBK9","nonmito",""
"ASAH1","Q13510;Q13510-2",131682,94578.6666666667,"Q13510","nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",142822.333333333,142940.666666667,"Q9ULH1","nonmito",""
"ASCC1","Q8N9N2-2",164505.666666667,204278,"Q8N9N2","nonmito",""
"ASCC2","Q9H1I8",142586.333333333,225312.666666667,"Q9H1I8","nonmito",""
"ASCC3","Q8N3C0",102631,165797.333333333,"Q8N3C0","nonmito",""
"ASF1B","Q9NVP2",104985.8,281153,"Q9NVP2","nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",141385.666666667,130973.666666667,"Q9UBL3","nonmito",""
"ASL","P04424;P04424-2",133024.333333333,88304.6333333333,"P04424","nonmito",""
"ASMTL","O95671",86139.7666666667,46422.5,"O95671","nonmito",""
"ASNS","P08243;P08243-2",362144.333333333,305277.333333333,"P08243","nonmito",""
"ASPH","Q12797;Q12797-10",198735,203759.333333333,"Q12797","nonmito",""
"ASPM","Q8IZT6",73221.2,76741.7,"Q8IZT6","nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",146674.666666667,122102.333333333,"Q9BZE9","nonmito",""
"ASRGL1","Q7L266",138079,116667.666666667,"Q7L266","nonmito",""
"ASS1","P00966",335347.666666667,143108,"P00966","nonmito",""
"ATAD1","Q8NBU5",209841.333333333,181900.333333333,"Q8NBU5","mito",""
"ATAD2","Q6PL18",107156.033333333,148536.333333333,"Q6PL18","nonmito",""
"ATAD2B","Q9ULI0;Q9ULI0-2",60494.2,79561.8666666667,"Q9ULI0","nonmito",""
"ATAD3A","Q9NVI7-2",695558.333333333,613096.666666667,"Q9NVI7","mito",""
"ATAD3B","Q5T9A4",276212.666666667,236463.333333333,"Q5T9A4","mito",""
"ATAD5","Q96QE3",30984.9666666667,41929.5666666667,"Q96QE3","nonmito",""
"ATE1","O95260;O95260-2",139314.666666667,100229.7,"O95260","nonmito",""
"ATF2","P15336;P15336-5",69999.4666666667,44634.8333333333,"P15336","nonmito",""
"ATF7","P17544-2;P17544-6",51078.7333333333,60143.7333333333,"P17544","nonmito",""
"ATF7IP","Q6VMQ6;Q6VMQ6-2;Q6VMQ6-4;Q6VMQ6-5",55638.3,76414.8666666667,"Q6VMQ6","nonmito",""
"ATG101","Q9BSB4",88490.3,89223.8,"Q9BSB4","nonmito",""
"ATG13","O75143;O75143-2;O75143-5",85615.1666666667,82009.6666666667,"O75143","nonmito",""
"ATG16L1","Q676U5;Q676U5-2",110616,100797.133333333,"Q676U5","nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",84091.9666666667,76670.2,"Q2TAZ0","nonmito",""
"ATG2B","Q96BY7",88958.1,90015.9,"Q96BY7","nonmito",""
"ATG3","Q9NT62",498421.666666667,465049.333333333,"Q9NT62","nonmito",""
"ATG4A","Q8WYN0",101722.566666667,90695.1333333333,"Q8WYN0","nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",196354.666666667,209573,"Q9Y4P1","nonmito",""
"ATG4C","Q96DT6",72573.4333333333,58714.8333333333,"Q96DT6","nonmito",""
"ATG5","Q9H1Y0",113556.333333333,112181.666666667,"Q9H1Y0","nonmito",""
"ATG7","O95352",159056.333333333,169359.333333333,"O95352","nonmito",""
"ATG9A","Q7Z3C6",159599,129957.666666667,"Q7Z3C6","nonmito",""
"ATIC","P31939",1090983.33333333,884937.666666667,"P31939","nonmito",""
"ATL1","Q8WXF7-2",74337.4,38875.3,"Q8WXF7","nonmito",""
"ATL2","Q8NHH9;Q8NHH9-5",113811.333333333,123637.666666667,"Q8NHH9","nonmito",""
"ATL3","Q6DD88",138250.333333333,149356,"Q6DD88","nonmito",""
"ATM","Q13315",57281.5333333333,70618.4,"Q13315","nonmito",""
"ATOX1","O00244",276744,315398.666666667,"O00244","nonmito",""
"ATP11B","Q9Y2G3",129818.333333333,131042,"Q9Y2G3","nonmito",""
"ATP11C","Q8NB49;Q8NB49-2;Q8NB49-3;Q8NB49-4",84691.2,78923.1,"Q8NB49","nonmito",""
"ATP13A1","Q9HD20",131422.333333333,141226,"Q9HD20","nonmito",""
"ATP13A2","Q9NQ11;Q9NQ11-3",89905.2,36621.7666666667,"Q9NQ11","nonmito",""
"ATP1A1","P05023;P05023-4",402131.333333333,502447.666666667,"P05023","nonmito",""
"ATP1B1","P05026;P05026-2",200270,182873.666666667,"P05026","nonmito",""
"ATP1B3","P54709",593122.333333333,732632,"P54709","nonmito",""
"ATP2A2","P16615",269519.333333333,289593,"P16615","nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",237952.666666667,188388,"P20020","nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",122710,87639.2666666667,"P23634","nonmito",""
"ATP2C1","P98194;P98194-4",60854.4,77306.5,"P98194","nonmito",""
"ATP5F1A","P25705",1847326.66666667,1553020,"P25705","mito","CV"
"ATP5F1B","P06576",1514236.66666667,1372813.33333333,"P06576","mito","CV"
"ATP5F1C","P36542",500686,463409.666666667,"P36542","mito","CV"
"ATP5F1D","P30049",519909.666666667,495311.333333333,"P30049","mito","CV"
"ATP5IF1","Q9UII2",479392,354293.666666667,"Q9UII2","mito","CV"
"ATP5MD","Q96IX5",480488.666666667,512963,"Q96IX5","mito","CV"
"ATP5ME","P56385",763477.333333333,622163,"P56385","mito","CV"
"ATP5MF","P56134;P56134-3",2483206.66666667,2315673.33333333,"P56134","mito","CV"
"ATP5MG","O75964",531600,437867.666666667,"O75964","mito","CV"
"ATP5MPL","P56378",173055,185185,"P56378","mito","CV"
"ATP5PB","P24539",342877.666666667,308820.333333333,"P24539","mito","CV"
"ATP5PD","O75947",442642.333333333,374846,"O75947","mito","CV"
"ATP5PO","P48047",1241136.66666667,1020640,"P48047","mito","CV"
"ATP6AP1","Q15904",259297.666666667,383332.666666667,"Q15904","nonmito",""
"ATP6AP2","O75787;O75787-2",53608.4,238568,"O75787","nonmito",""
"ATP6V0A1","Q93050;Q93050-1",165334.333333333,179499.333333333,"Q93050","nonmito",""
"ATP6V0A2","Q9Y487",151674,155780.666666667,"Q9Y487","nonmito",""
"ATP6V0D1","P61421",330238.333333333,424859.333333333,"P61421","nonmito",""
"ATP6V1A","P38606;P38606-2",296203.666666667,270469.333333333,"P38606","nonmito",""
"ATP6V1B2","P21281",427558,344958,"P21281","nonmito",""
"ATP6V1C1","P21283",196459,195359,"P21283","nonmito",""
"ATP6V1D","Q9Y5K8",140048.666666667,154113.666666667,"Q9Y5K8","nonmito",""
"ATP6V1E1","P36543",456962.333333333,420813,"P36543","nonmito",""
"ATP6V1F","Q16864;Q16864-2",192111.666666667,168606.666666667,"Q16864","nonmito",""
"ATP6V1G1","O75348",240936,202884.666666667,"O75348","nonmito",""
"ATP6V1H","Q9UI12;Q9UI12-2",147926,137299.333333333,"Q9UI12","nonmito",""
"ATP7A","Q04656;Q04656-2;Q04656-3;Q04656-5",44829,33362.8333333333,"Q04656","nonmito",""
"ATP7B","P35670;P35670-2;P35670-4",29867.4,63469.5666666667,"P35670","nonmito",""
"ATPAF1","Q5TC12",203228.333333333,251054.333333333,"Q5TC12","mito",""
"ATPAF2","Q8N5M1",144267.666666667,121479,"Q8N5M1","mito",""
"ATR","Q13535;Q13535-3",40233.5666666667,43770.8333333333,"Q13535","nonmito",""
"ATRX","P46100",88644.8,133747.666666667,"P46100","nonmito",""
"ATXN10","Q9UBB4",279258.666666667,418085.333333333,"Q9UBB4","nonmito",""
"ATXN2","Q99700;Q99700-2;Q99700-4",117705,118663.666666667,"Q99700","nonmito",""
"ATXN2L","Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-8;Q8WWM7-9",199145.666666667,269790,"Q8WWM7","nonmito",""
"ATXN3","P54252;P54252-1;P54252-4",100103.5,97454.8,"P54252","nonmito",""
"AUH","Q13825",155760.666666667,157932.666666667,"Q13825","mito",""
"AUP1","Q9Y679",197000,184051,"Q9Y679","nonmito",""
"AURKA","O14965",80554.1333333333,106391,"O14965","nonmito",""
"AURKB","Q96GD4;Q96GD4-5",181330,196150.666666667,"Q96GD4","nonmito",""
"AVEN","Q9NQS1",74115.3333333333,93812.7666666667,"Q9NQS1","nonmito",""
"AVL9","Q8NBF6;Q8NBF6-2",146003,181728,"Q8NBF6","nonmito",""
"B2M","P61769",59077.3666666667,80636.6333333333,"P61769","nonmito",""
"B3GALT6","Q96L58",43569.3666666667,67805.0666666667,"Q96L58","nonmito",""
"B3GAT3","O94766",185379.666666667,177428.666666667,"O94766","nonmito",""
"B3GLCT","Q6Y288",139788,144108.333333333,"Q6Y288","nonmito",""
"B4GAT1","O43505",124939.333333333,122979,"O43505","nonmito",""
"BABAM1","Q9NWV8",225406.666666667,161382.666666667,"Q9NWV8","nonmito",""
"BABAM2","Q9NXR7;Q9NXR7-1;Q9NXR7-3;Q9NXR7-4",152277.333333333,133337.666666667,"Q9NXR7","nonmito",""
"BAD","Q92934",105941.333333333,77699.0666666667,"Q92934","mito",""
"BAG1","Q99933;Q99933-3;Q99933-4",170972.666666667,130358,"Q99933","nonmito",""
"BAG2","O95816",291400.666666667,224913.666666667,"O95816","nonmito",""
"BAG3","O95817",132430.333333333,124249.666666667,"O95817","nonmito",""
"BAG4","O95429;O95429-2",114929.666666667,141181.333333333,"O95429","nonmito",""
"BAG5","Q9UL15;Q9UL15-2",101726.866666667,118911.666666667,"Q9UL15","nonmito",""
"BAG6","P46379;P46379-2;P46379-3",262149,409283.333333333,"P46379","nonmito",""
"BAIAP2","Q9UQB8;Q9UQB8-2;Q9UQB8-3;Q9UQB8-4;Q9UQB8-5;Q9UQB8-6",103701.333333333,132449.666666667,"Q9UQB8","nonmito",""
"BAIAP2L1","Q9UHR4",156001,161700.666666667,"Q9UHR4","nonmito",""
"BAK1","Q16611",122212,175678.666666667,"Q16611","mito",""
"BANF1","O75531",857600,459527.333333333,"O75531","nonmito",""
"BAP1","Q92560",43982.2,56587.0666666667,"Q92560","nonmito",""
"BAX","Q07812;Q07812-2;Q07812-8",365454.333333333,511854.333333333,"Q07812","mito",""
"BAZ1A","Q9NRL2",97555.2,142032.333333333,"Q9NRL2","nonmito",""
"BAZ1B","Q9UIG0;Q9UIG0-2",138828.333333333,170042,"Q9UIG0","nonmito",""
"BAZ2A","Q9UIF9;Q9UIF9-2;Q9UIF9-3",87378.5,115772.333333333,"Q9UIF9","nonmito",""
"BBS1","Q8NFJ9;Q8NFJ9-2",170141.666666667,147699,"Q8NFJ9","nonmito",""
"BBS2","Q9BXC9",56602.1333333333,81851.1333333333,"Q9BXC9","nonmito",""
"BBS7","Q8IWZ6",35379.55,52423.7333333333,"Q8IWZ6","nonmito",""
"BBX","Q8WY36;Q8WY36-2",91236.9333333333,102649.533333333,"Q8WY36","nonmito",""
"BCAM","P50895",83133.6333333333,81081.9,"P50895","nonmito",""
"BCAP29","Q9UHQ4;Q9UHQ4-2",38183.6,43232.0333333333,"Q9UHQ4","nonmito",""
"BCAP31","P51572;P51572-2",265322.333333333,264204,"P51572","nonmito",""
"BCAS2","O75934",166771.666666667,191666.666666667,"O75934","nonmito",""
"BCAS3","Q9H6U6;Q9H6U6-2",96990.9333333333,88828.5666666667,"Q9H6U6","nonmito",""
"BCAT1","P54687;P54687-4;P54687-5",386574,226473.333333333,"P54687","nonmito",""
"BCAT2","O15382",178916.333333333,141765,"O15382","mito",""
"BCCIP","Q9P287-2",269641.333333333,336452.666666667,"Q9P287","nonmito",""
"BCCIP","Q9P287",147809.666666667,134407,"Q9P287","nonmito",""
"BCKDHA","P12694",147711.333333333,143550.666666667,"P12694","mito",""
"BCKDHB","P21953",214109.666666667,235373.333333333,"P21953","mito",""
"BCKDK","O14874;O14874-2;O14874-3",74987.4,71080.0333333333,"O14874","mito",""
"BCL10","O95999",124270.666666667,165284,"O95999","nonmito",""
"BCL2L1","Q07817;Q07817-2;Q07817-3",173226.5,160457,"Q07817","mito",""
"BCL2L13","Q9BXK5",125775,124209.333333333,"Q9BXK5","mito",""
"BCL7B","Q9BQE9;Q9BQE9-4",399901.666666667,396348.333333333,"Q9BQE9","nonmito",""
"BCL7C","Q8WUZ0;Q8WUZ0-2",213414,245094,"Q8WUZ0","nonmito",""
"BCLAF1","Q9NYF8;Q9NYF8-2",242180.666666667,269215.333333333,"Q9NYF8","nonmito",""
"BCOR","Q6W2J9;Q6W2J9-2;Q6W2J9-4",55617.5333333333,105619,"Q6W2J9","nonmito",""
"BCR","P11274",124647.666666667,137505.333333333,"P11274","nonmito",""
"BCS1L","Q9Y276",207911,180278.666666667,"Q9Y276","mito",""
"BDH2","Q9BUT1",142411.666666667,160550,"Q9BUT1","nonmito",""
"BEND3","Q5T5X7",82201.9,97452.2666666667,"Q5T5X7","nonmito",""
"BET1","O15155",226993.333333333,109820.333333333,"O15155","nonmito",""
"BICD1","Q96G01;Q96G01-3;Q96G01-4",82225.7,110011.333333333,"Q96G01","nonmito",""
"BICD2","Q8TD16;Q8TD16-2",68441.4666666667,99062.3,"Q8TD16","nonmito",""
"BICRA","Q9NZM4;Q9NZM4-2",49556.9333333333,79064.8666666667,"Q9NZM4","nonmito",""
"BID","P55957;P55957-2",265082.333333333,143497.333333333,"P55957","mito",""
"BIN1","O00499;O00499-11;O00499-2;O00499-6",171304.333333333,105787,"O00499","nonmito",""
"BIRC5","O15392;O15392-4;O15392-5",49457.4666666667,65229.2,"O15392","nonmito",""
"BIRC6","Q9NR09",90532.8,112675.666666667,"Q9NR09","nonmito",""
"BLM","P54132",53162.9333333333,61413.4666666667,"P54132","nonmito",""
"BLMH","Q13867",273928,219255,"Q13867","nonmito",""
"BLOC1S2","Q6QNY1",51378.6,78589.5333333333,"Q6QNY1","nonmito",""
"BLOC1S3","Q6QNY0",161213.666666667,168423.333333333,"Q6QNY0","nonmito",""
"BLOC1S4","Q9NUP1",72831.3666666667,100563.666666667,"Q9NUP1","nonmito",""
"BLOC1S5","Q8TDH9",82084.6333333333,79849.0666666667,"Q8TDH9","nonmito",""
"BLVRA","P53004",721379.333333333,520479,"P53004","nonmito",""
"BLVRB","P30043",594489.333333333,337480.666666667,"P30043","nonmito",""
"BMI1","P35226",77300.2333333333,89284.8666666667,"0","nonmito",""
"BMS1","Q14692",142971.333333333,157119.333333333,"Q14692","nonmito",""
"BNIP1","Q12981",235434.333333333,187865.333333333,"Q12981","nonmito",""
"BNIP2","Q12982;Q12982-2",21800.6,44958.2,"Q12982","nonmito",""
"BOD1L1","Q8NFC6",62243.4666666667,72243.9333333333,"Q8NFC6","nonmito",""
"BOLA1","Q9Y3E2",100843.133333333,127174.666666667,"Q9Y3E2","mito",""
"BOLA2","Q9H3K6",1017470,850276.333333333,"0","nonmito",""
"BOLA3","Q53S33",52054.4333333333,60734.9,"Q53S33","mito",""
"BOP1","Q14137",290417.333333333,318623,"Q14137","nonmito",""
"BORCS5","Q969J3",168326.666666667,118618.333333333,"Q969J3","nonmito",""
"BORCS6","Q96GS4",145948,117734.666666667,"Q96GS4","nonmito",""
"BPGM","P07738",239839.333333333,175341.333333333,"P07738","nonmito",""
"BPHL","Q86WA6;Q86WA6-2",104911,104046.8,"Q86WA6","mito",""
"BPNT1","O95861",501940.333333333,332638.666666667,"O95861","nonmito",""
"BPNT2","Q9NX62",115016.666666667,104280.1,"Q9NX62","nonmito",""
"BPTF","Q12830;Q12830-4",97265.8,110762.666666667,"Q12830","nonmito",""
"BRAF","P15056",127729.333333333,137075.666666667,"P15056","nonmito",""
"BRAP","Q7Z569",90954.6333333333,84224.6,"Q7Z569","nonmito",""
"BRAT1","Q6PJG6",60930.3333333333,159681,"Q6PJG6","nonmito",""
"BRCC3","P46736;P46736-2;P46736-3",137145.666666667,130023.333333333,"P46736","nonmito",""
"BRD1","O95696;O95696-2",80427.4666666667,97506.5,"O95696","nonmito",""
"BRD2","P25440;P25440-2",169770,201752.333333333,"P25440","nonmito",""
"BRD3","Q15059",134199.333333333,127150,"Q15059","nonmito",""
"BRD4","O60885",196688.333333333,198360.333333333,"O60885","nonmito",""
"BRD7","Q9NPI1",68992.5666666667,89487.4333333333,"Q9NPI1","nonmito",""
"BRD8","Q9H0E9-2",115404,142300,"Q9H0E9","nonmito",""
"BRI3BP","Q8WY22",257382.666666667,228023,"Q8WY22","nonmito",""
"BRIX1","Q8TDN6",338782.666666667,290939.666666667,"Q8TDN6","nonmito",""
"BRMS1","Q9HCU9",91355.95,92194.1,"Q9HCU9","nonmito",""
"BROX","Q5VW32;Q5VW32-2",234095.333333333,190424,"Q5VW32","nonmito",""
"BRPF1","P55201;P55201-3",97701.2666666667,98186.2333333333,"P55201","nonmito",""
"BSDC1","Q9NW68;Q9NW68-2;Q9NW68-3;Q9NW68-7",227439,223780.666666667,"Q9NW68","nonmito",""
"BSG","P35613;P35613-2",809722,796848.666666667,"P35613","nonmito",""
"BTAF1","O14981",94072.7333333333,113916.666666667,"O14981","nonmito",""
"BTF3","P20290",433468.666666667,512217.333333333,"P20290","nonmito",""
"BTF3L4","Q96K17",354472.666666667,287616,"Q96K17","nonmito",""
"BTN2A1","Q7KYR7",39191.1333333333,47548.7333333333,"Q7KYR7","nonmito",""
"BUB1B","O60566;O60566-3",98739.0333333333,109245,"O60566","nonmito",""
"BUB3","O43684;O43684-2",678858,777926.333333333,"O43684","nonmito",""
"BUD13","Q9BRD0",101952.333333333,91385.3,"Q9BRD0","nonmito",""
"BUD23","O43709;O43709-3",104356.833333333,179726,"O43709","nonmito",""
"BUD31","P41223",214545.666666667,305245.333333333,"P41223","nonmito",""
"BYSL","Q13895",164430,281767,"Q13895","nonmito",""
"BZW1","Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4",277154.333333333,343552.333333333,"Q7L1Q6","nonmito",""
"BZW2","Q9Y6E2",385733.333333333,359762.666666667,"Q9Y6E2","nonmito",""
"C11orf54","Q9H0W9;Q9H0W9-2",190729.666666667,116663.666666667,"Q9H0W9","nonmito",""
"C11orf68","Q9H3H3;Q9H3H3-1;Q9H3H3-3",86021.1666666667,99325.1333333333,"Q9H3H3","nonmito",""
"C11orf98","E9PRG8",292044.333333333,284317,"A0A0B4J220","nonmito",""
"C12orf29","Q8N999",150518.666666667,170480.333333333,"Q8N999","nonmito",""
"C12orf45","Q8N5I9",53907,65196.8,"Q8N5I9","nonmito",""
"C15orf40","Q8WUR7",127520,104923.966666667,"Q8WUR7","nonmito",""
"C16orf70","Q9BSU1",142612.333333333,173664,"Q9BSU1","nonmito",""
"C16orf87","Q6PH81;Q6PH81-2",80759.6,85169.9333333333,"Q6PH81","nonmito",""
"C17orf75","Q9HAS0",133391.666666667,116861.666666667,"Q9HAS0","nonmito",""
"C18orf25","Q96B23;Q96B23-2",128239,125406.666666667,"Q96B23","nonmito",""
"C19orf53","Q9UNZ5",250831.666666667,271874.666666667,"Q9UNZ5","nonmito",""
"C19orf54","Q5BKX5",109966.6,98939.7666666667,"Q5BKX5","nonmito",""
"C1D","Q13901",159222.333333333,181479.666666667,"Q13901","nonmito",""
"C1orf112","Q9NSG2",78691.75,92284.3,"Q9NSG2","nonmito",""
"C1orf131","Q8NDD1;Q8NDD1-5",141931.666666667,215070.666666667,"Q8NDD1","nonmito",""
"C1orf198","Q9H425",132082.666666667,124307.333333333,"Q9H425","nonmito",""
"C1orf52","Q8N6N3;Q8N6N3-2",274248.333333333,294930.333333333,"Q8N6N3","nonmito",""
"C1QBP","Q07021",1034993.33333333,922774.666666667,"Q07021","mito",""
"C20orf27","Q9GZN8;Q9GZN8-2",347309.666666667,314095.333333333,"Q9GZN8","nonmito",""
"C2CD2L","O14523",67422.7333333333,40248.1333333333,"O14523","nonmito",""
"C2CD5","Q86YS7;Q86YS7-2;Q86YS7-3;Q86YS7-4",138907.666666667,103889.366666667,"Q86YS7","nonmito",""
"C2orf49","Q9BVC5",91091.6333333333,86154.8,"Q9BVC5","nonmito",""
"C2orf69","Q8N8R5",57883.9,65529.3666666667,"Q8N8R5","mito",""
"C2orf76","Q3KRA6",144416,156053.666666667,"Q3KRA6","nonmito",""
"C3orf38","Q5JPI3;Q5JPI3-2",60769.3333333333,85512,"Q5JPI3","nonmito",""
"C5orf22","Q49AR2",72025.3333333333,97628.7666666667,"Q49AR2","nonmito",""
"C5orf24","Q7Z6I8",82127.6666666667,106769.333333333,"Q7Z6I8","nonmito",""
"C5orf51","A6NDU8",95450.6666666667,108063.333333333,"A6NDU8","nonmito",""
"C6orf120","Q7Z4R8",72168.6,81874.6333333333,"Q7Z4R8","nonmito",""
"C7orf26","Q96N11",50051.2333333333,53996.1333333333,"Q96N11","nonmito",""
"C7orf50","Q9BRJ6",254254.333333333,239227.333333333,"Q9BRJ6","nonmito",""
"C8orf33","Q9H7E9;Q9H7E9-2",209858,344745.333333333,"Q9H7E9","nonmito",""
"C8orf82","Q6P1X6",123083.333333333,134315,"Q6P1X6","mito",""
"C9orf40","Q8IXQ3",121502.666666667,177678,"Q8IXQ3","nonmito",""
"C9orf64","Q5T6V5",311778.666666667,245479,"Q5T6V5","nonmito",""
"C9orf78","Q9NZ63",217442,206910.333333333,"Q9NZ63","nonmito",""
"CA2","P00918",325948.666666667,556575.333333333,"P00918","nonmito",""
"CA8","P35219",134907.666666667,120052,"P35219","nonmito",""
"CAAP1","Q9H8G2",76454.6666666667,94789.7,"Q9H8G2","nonmito",""
"CAB39","Q9Y376",167637.666666667,167479.666666667,"Q9Y376","nonmito",""
"CABIN1","Q9Y6J0;Q9Y6J0-2",92301.6333333333,101345.166666667,"Q9Y6J0","nonmito",""
"CACNA2D2","Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5",65220.65,51975.45,"Q9NY47","nonmito",""
"CACTIN","Q8WUQ7;Q8WUQ7-2",72409.1,75004.8,"Q8WUQ7","nonmito",""
"CACUL1","Q86Y37",61236.5,85957.3333333333,"Q86Y37","nonmito",""
"CACYBP","Q9HB71",1138730,938151.333333333,"Q9HB71","nonmito",""
"CAD","P27708",479836.333333333,436134.333333333,"P27708","nonmito",""
"CADM1","Q9BY67;Q9BY67-3;Q9BY67-4;Q9BY67-5",255919.666666667,219005.666666667,"Q9BY67","nonmito",""
"CALCOCO2","Q13137;Q13137-3;Q13137-4",83692.8,122128,"Q13137","nonmito",""
"CALD1","Q05682-5",283574.666666667,219853.666666667,"Q05682","nonmito",""
"CALR","P27797",1083833.33333333,977764.333333333,"P27797","nonmito",""
"CALU","O43852-2;O43852-4",173855.666666667,142331.333333333,"O43852","nonmito",""
"CALU","O43852;O43852-3",364253.333333333,331172.666666667,"O43852","nonmito",""
"CAMK1","Q14012",147291,108457,"Q14012","nonmito",""
"CAMK2D","Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-6;Q13557-8",182443.666666667,166477.666666667,"Q13557","nonmito",""
"CAMK2G","Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9",210819.666666667,164399,"Q13555","nonmito",""
"CAMK4","Q16566",146427,129699,"Q16566","nonmito",""
"CAMKK2","Q96RR4;Q96RR4-2;Q96RR4-3;Q96RR4-4;Q96RR4-5;Q96RR4-6;Q96RR4-7",78213.0666666667,77757.7,"Q96RR4","nonmito",""
"CAMLG","P49069",152683.333333333,128608.666666667,"P49069","nonmito",""
"CAMSAP1","Q5T5Y3;Q5T5Y3-3",82975,81302.9666666667,"Q5T5Y3","nonmito",""
"CAMSAP2","Q08AD1;Q08AD1-2;Q08AD1-3",78321.9666666667,93434.8,"Q08AD1","nonmito",""
"CAMSAP3","Q9P1Y5",104643.866666667,78169.1,"Q9P1Y5","nonmito",""
"CAND1","Q86VP6",485888.666666667,480565.666666667,"Q86VP6","nonmito",""
"CAND2","O75155",161658.666666667,167661.333333333,"O75155","nonmito",""
"CANX","P27824;P27824-2",468144.333333333,470090,"P27824","nonmito",""
"CAP1","Q01518",476978.666666667,398436.666666667,"Q01518","nonmito",""
"CAP2","P40123",207300.666666667,171625.333333333,"P40123","nonmito",""
"CAPN1","P07384",399187,298157,"P07384","nonmito",""
"CAPN2","P17655",309720.333333333,233171,"P17655","nonmito",""
"CAPNS1","P04632",459730.333333333,354661.666666667,"P04632","nonmito",""
"CAPRIN1","Q14444;Q14444-2",189064.333333333,467874.666666667,"Q14444","nonmito",""
"CAPZA1","P52907",518483.333333333,408922,"P52907","nonmito",""
"CAPZA2","P47755",450786.333333333,360353.666666667,"P47755","nonmito",""
"CAPZB","P47756-2",453205.333333333,377514.666666667,"P47756","nonmito",""
"CARHSP1","Q9Y2V2",394291.666666667,425717,"Q9Y2V2","nonmito",""
"CARM1","Q86X55;Q86X55-1",235886.333333333,215311,"Q86X55","nonmito",""
"CARNMT1","Q8N4J0",161257.333333333,148196,"Q8N4J0","nonmito",""
"CARS1","P49589-3",277972.333333333,172790.666666667,"P49589","nonmito",""
"CARS2","Q9HA77",139830.666666667,87727.9333333333,"Q9HA77","mito",""
"CASC3","O15234",43507.9333333333,66528.0666666667,"O15234","nonmito",""
"CASK","O14936;O14936-3",88429.9,84130.7666666667,"O14936","nonmito",""
"CASP3","P42574",87130.3,174700,"P42574","mito",""
