"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"ARL6IP5","O75915",600051.333333333,477640.666666667,"O75915","nonmito",""
"ARL8A","Q96BM9",227087.333333333,163375.666666667,"Q96BM9","nonmito",""
"ARL8B","Q9NVJ2",254237.666666667,220126,"Q9NVJ2","nonmito",""
"ARMC1","Q9NVT9",145685.333333333,133328,"Q9NVT9","nonmito",""
"ARMC10","Q8N2F6-2;Q8N2F6-4",136486.333333333,102860.7,"Q8N2F6","mito",""
"ARMC6","Q6NXE6;Q6NXE6-2",176626.333333333,247624.333333333,"Q6NXE6","nonmito",""
"ARMC8","Q8IUR7",139163.666666667,151773.333333333,"Q8IUR7","nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",76798.6333333333,81654.3,"Q7Z3E5","nonmito",""
"ARMCX3","Q9UH62",238694.666666667,209826.333333333,"Q9UH62","mito",""
"ARMH3","Q5T2E6",98166.4,96711.8,"Q5T2E6","nonmito",""
"ARMT1","Q9H993",151773.333333333,207915.333333333,"Q9H993","nonmito",""
"ARNT","P27540;P27540-2;P27540-4",87203.1666666667,75872.0333333333,"P27540","nonmito",""
"ARPC1A","Q92747",280569.666666667,278500,"Q92747","nonmito",""
"ARPC1B","O15143",231618.333333333,176012,"O15143","nonmito",""
"ARPC2","O15144",484251.333333333,438712.666666667,"O15144","nonmito",""
"ARPC3","O15145",280835.333333333,295635,"O15145","nonmito",""
"ARPC4","P59998",1081483.33333333,863064.333333333,"P59998","nonmito",""
"ARPC5","O15511",297477.333333333,275025.666666667,"O15511","nonmito",""
"ARPC5L","Q9BPX5",607451.333333333,516981.333333333,"Q9BPX5","nonmito",""
"ARPIN","Q7Z6K5",263849.666666667,219903.666666667,"Q7Z6K5","nonmito",""
"ARPP19","P56211",168570.666666667,245889,"P56211","nonmito",""
"ARRB1","P49407-2",117254.666666667,95642.4,"P49407","nonmito",""
"ARRB2","P32121;P32121-3;P32121-4",86591.3666666667,86474.4666666667,"P32121","nonmito",""
"ARSB","P15848;P15848-2",31058.65,29437.0666666667,"P15848","nonmito",""
"ARV1","Q9H2C2",68561.6,69892.2666666667,"Q9H2C2","nonmito",""
"AS3MT","Q9HBK9",105451,100555.933333333,"Q9HBK9","nonmito",""
"ASAH1","Q13510;Q13510-2",161653.666666667,109296.666666667,"Q13510","nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",159983.666666667,146319,"Q9ULH1","nonmito",""
"ASAP2","O43150;O43150-2",26452.2333333333,26614.7333333333,"O43150","nonmito",""
"ASB6","Q9NWX5",166482,157572.333333333,"Q9NWX5","nonmito",""
"ASCC1","Q8N9N2-2",209213.666666667,198493.333333333,"Q8N9N2","nonmito",""
"ASCC2","Q9H1I8",150734,238559,"Q9H1I8","nonmito",""
"ASCC3","Q8N3C0",91136,154338.333333333,"Q8N3C0","nonmito",""
"ASF1B","Q9NVP2",312053.666666667,286771,"Q9NVP2","nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",139695.666666667,128717.666666667,"Q9UBL3","nonmito",""
"ASL","P04424;P04424-2",107802,98672.8,"P04424","nonmito",""
"ASMTL","O95671",59059.1333333333,43893.2333333333,"O95671","nonmito",""
"ASNS","P08243;P08243-2",397518.666666667,284862,"P08243","nonmito",""
"ASNSD1","Q9NWL6",127021.5,92250.4,"Q9NWL6","nonmito",""
"ASPH","Q12797;Q12797-10",230050,209521.333333333,"Q12797","nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",133300.333333333,132280.333333333,"Q9BZE9","nonmito",""
"ASRGL1","Q7L266",122707.666666667,116552,"Q7L266","nonmito",""
"ASS1","P00966",155071.666666667,178304,"P00966","nonmito",""
"ATAD1","Q8NBU5",300068,201553.333333333,"Q8NBU5","mito",""
"ATAD2","Q6PL18",149607.666666667,154744.666666667,"Q6PL18","nonmito",""
"ATAD2B","Q9ULI0;Q9ULI0-2",76892.6333333333,82328.9333333333,"Q9ULI0","nonmito",""
"ATAD3A","Q9NVI7-2",604787.666666667,566073.333333333,"Q9NVI7","mito",""
"ATAD3B","Q5T9A4",223869,238073.666666667,"Q5T9A4","mito",""
"ATAD5","Q96QE3",39491.0333333333,41707.7,"Q96QE3","nonmito",""
"ATF7","P17544-2;P17544-6",49392.5,58562,"P17544","nonmito",""
"ATF7IP","Q6VMQ6;Q6VMQ6-2;Q6VMQ6-4;Q6VMQ6-5",82524.15,77048.2666666667,"Q6VMQ6","nonmito",""
"ATG101","Q9BSB4",89885.2666666667,90136.6,"Q9BSB4","nonmito",""
"ATG13","O75143;O75143-2;O75143-5",107653.333333333,87016.4,"O75143","nonmito",""
"ATG16L1","Q676U5;Q676U5-2",94346.8666666667,105244.333333333,"Q676U5","nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",76150.9333333333,63295.8333333333,"Q2TAZ0","nonmito",""
"ATG2B","Q96BY7",85918.9666666667,87651.9,"Q96BY7","nonmito",""
"ATG3","Q9NT62",496243,478674.333333333,"Q9NT62","nonmito",""
"ATG4A","Q8WYN0",107022.666666667,93120.9666666667,"Q8WYN0","nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",199608,212251,"Q9Y4P1","nonmito",""
"ATG4C","Q96DT6",59045.9333333333,59400.6333333333,"Q96DT6","nonmito",""
"ATG5","Q9H1Y0",105229.666666667,118478,"Q9H1Y0","nonmito",""
"ATG7","O95352",149704.666666667,168634.666666667,"O95352","nonmito",""
"ATG9A","Q7Z3C6",134228.333333333,133167,"Q7Z3C6","nonmito",""
"ATIC","P31939",943406,872597,"P31939","nonmito",""
"ATL1","Q8WXF7-2",45916.8,39897.5,"Q8WXF7","nonmito",""
"ATL2","Q8NHH9;Q8NHH9-5",115974.333333333,121584.333333333,"Q8NHH9","nonmito",""
"ATL3","Q6DD88",167815,143475.666666667,"Q6DD88","nonmito",""
"ATM","Q13315",70031.9333333333,65363.3333333333,"Q13315","nonmito",""
"ATOX1","O00244",217150.666666667,320524.666666667,"O00244","nonmito",""
"ATP11C","Q8NB49;Q8NB49-2;Q8NB49-3;Q8NB49-4",112576.666666667,81506.9666666667,"Q8NB49","nonmito",""
"ATP13A1","Q9HD20",167407.333333333,149274.666666667,"Q9HD20","nonmito",""
"ATP1A1","P05023;P05023-4",535935.333333333,529301.666666667,"P05023","nonmito",""
"ATP1B1","P05026;P05026-2",225483,196611.666666667,"P05026","nonmito",""
"ATP1B3","P54709",802385.666666667,708088.666666667,"P54709","nonmito",""
"ATP2A2","P16615",214780.333333333,298605,"P16615","nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",218041.333333333,193107,"P20020","nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",121210.666666667,107155,"P23634","nonmito",""
"ATP2C1","P98194;P98194-4",82963.0333333333,87927.6666666667,"P98194","nonmito",""
"ATP5F1A","P25705",1318036.66666667,1289586.66666667,"P25705","mito","CV"
"ATP5F1B","P06576",1113936.66666667,1220830,"P06576","mito","CV"
"ATP5F1C","P36542",518070.666666667,456792.333333333,"P36542","mito","CV"
"ATP5F1D","P30049",651705.666666667,646729.666666667,"P30049","mito","CV"
"ATP5IF1","Q9UII2",483944.666666667,420034,"Q9UII2","mito","CV"
"ATP5ME","P56385",431436.333333333,483135.333333333,"P56385","mito","CV"
"ATP5MF","P56134;P56134-3",2226236.66666667,2154770,"P56134","mito","CV"
"ATP5MG","O75964",360871,355425.666666667,"O75964","mito","CV"
"ATP5MPL","P56378",256727.666666667,213040.333333333,"P56378","mito","CV"
"ATP5PB","P24539",285599.666666667,287232,"P24539","mito","CV"
"ATP5PD","O75947",353367.333333333,435773,"O75947","mito","CV"
"ATP5PF","P18859;P18859-2",105992.666666667,169021.666666667,"P18859","mito","CV"
"ATP5PO","P48047",1016863.33333333,927199.333333333,"P48047","mito","CV"
"ATP6AP1","Q15904",375274.666666667,373390.333333333,"Q15904","nonmito",""
"ATP6AP2","O75787;O75787-2",207271.333333333,224442.333333333,"O75787","nonmito",""
"ATP6V0A1","Q93050;Q93050-1",230933,192359.333333333,"Q93050","nonmito",""
"ATP6V0A2","Q9Y487",196920.666666667,151790.333333333,"Q9Y487","nonmito",""
"ATP6V0D1","P61421",595807,582458.666666667,"P61421","nonmito",""
"ATP6V1A","P38606;P38606-2",275012.333333333,267828.666666667,"P38606","nonmito",""
"ATP6V1B2","P21281",384736.666666667,355039,"P21281","nonmito",""
"ATP6V1C1","P21283",185410.666666667,198278,"P21283","nonmito",""
"ATP6V1D","Q9Y5K8",168175.666666667,148691.333333333,"Q9Y5K8","nonmito",""
"ATP6V1E1","P36543",435215.666666667,417995,"P36543","nonmito",""
"ATP6V1F","Q16864;Q16864-2",373788,392574.333333333,"Q16864","nonmito",""
"ATP6V1G1","O75348",284428.666666667,229378.333333333,"O75348","nonmito",""
"ATP6V1H","Q9UI12;Q9UI12-2",153134.666666667,134274.333333333,"Q9UI12","nonmito",""
"ATP7A","Q04656;Q04656-2;Q04656-3;Q04656-5",38092.0666666667,35704.3666666667,"Q04656","nonmito",""
"ATP7B","P35670;P35670-2;P35670-4",50109.3,59046.2,"P35670","nonmito",""
"ATPAF1","Q5TC12",214293.333333333,240652.333333333,"Q5TC12","mito",""
"ATPAF2","Q8N5M1",107630.3,134034.666666667,"Q8N5M1","mito",""
"ATR","Q13535;Q13535-3",62382.2333333333,60959.5333333333,"Q13535","nonmito",""
"ATRN","O75882",92699.55,77489.3333333333,"O75882","nonmito",""
"ATRX","P46100",120882.666666667,135133.333333333,"P46100","nonmito",""
"ATXN10","Q9UBB4",343380.666666667,457674.666666667,"Q9UBB4","nonmito",""
"ATXN2","Q99700;Q99700-2;Q99700-4",88005.7666666667,121371.333333333,"Q99700","nonmito",""
"ATXN2L","Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-8;Q8WWM7-9",211645.666666667,281448.333333333,"Q8WWM7","nonmito",""
"ATXN3","P54252;P54252-1;P54252-4",82711.6333333333,111922,"P54252","nonmito",""
"ATXN7L3B","Q96GX2",188561.333333333,347735.666666667,"Q96GX2","nonmito",""
"AUH","Q13825",307684.666666667,164869.333333333,"Q13825","mito",""
"AUP1","Q9Y679",219791.666666667,186583.333333333,"Q9Y679","nonmito",""
"AURKA","O14965",113174.666666667,104721.666666667,"O14965","nonmito",""
"AURKB","Q96GD4;Q96GD4-5",196266.666666667,196370.666666667,"Q96GD4","nonmito",""
"AVEN","Q9NQS1",102606.733333333,96232.1666666667,"Q9NQS1","nonmito",""
"AVL9","Q8NBF6;Q8NBF6-2",180745,183122.666666667,"Q8NBF6","nonmito",""
"B2M","P61769",135269.666666667,89072.5,"P61769","nonmito",""
"B3GALT6","Q96L58",80983.5666666667,59433.7666666667,"Q96L58","nonmito",""
"B3GAT3","O94766",163599.666666667,175718.666666667,"O94766","nonmito",""
"B3GLCT","Q6Y288",149576,142673.666666667,"Q6Y288","nonmito",""
"B4GALT7","Q9UBV7",65237.5666666667,83464.7666666667,"Q9UBV7","nonmito",""
"B4GAT1","O43505",161442,137598.333333333,"O43505","nonmito",""
"BABAM1","Q9NWV8",195452,164389.666666667,"Q9NWV8","nonmito",""
"BABAM2","Q9NXR7;Q9NXR7-1;Q9NXR7-3;Q9NXR7-4",151239.666666667,155697.333333333,"Q9NXR7","nonmito",""
"BAD","Q92934",122536,92461.3,"Q92934","mito",""
"BAG2","O95816",240156.666666667,242601.333333333,"O95816","nonmito",""
"BAG3","O95817",128809,133700.666666667,"O95817","nonmito",""
"BAG4","O95429;O95429-2",137961.666666667,162715.666666667,"O95429","nonmito",""
"BAG5","Q9UL15;Q9UL15-2",141981.333333333,132526.666666667,"Q9UL15","nonmito",""
"BAG6","P46379;P46379-2;P46379-3",221040,432213.666666667,"P46379","nonmito",""
"BAIAP2","Q9UQB8;Q9UQB8-2;Q9UQB8-3;Q9UQB8-4;Q9UQB8-5;Q9UQB8-6",117060.333333333,133154.666666667,"Q9UQB8","nonmito",""
"BAIAP2L1","Q9UHR4",185877.333333333,168399,"Q9UHR4","nonmito",""
"BAK1","Q16611",169088.666666667,190172.666666667,"Q16611","mito",""
"BANF1","O75531",762416.333333333,903783.333333333,"O75531","nonmito",""
"BAP1","Q92560",47356.5,49293.5,"Q92560","nonmito",""
"BAX","Q07812;Q07812-2;Q07812-8",340146.333333333,572708,"Q07812","mito",""
"BAZ1A","Q9NRL2",136053.333333333,148356.333333333,"Q9NRL2","nonmito",""
"BAZ1B","Q9UIG0;Q9UIG0-2",162211,176851.333333333,"Q9UIG0","nonmito",""
"BAZ2A","Q9UIF9;Q9UIF9-2;Q9UIF9-3",140044.333333333,138726.666666667,"Q9UIF9","nonmito",""
"BBS1","Q8NFJ9;Q8NFJ9-2",185889.333333333,157743.333333333,"Q8NFJ9","nonmito",""
"BBS2","Q9BXC9",60811.7666666667,68375.4,"Q9BXC9","nonmito",""
"BBS7","Q8IWZ6",60188.9666666667,54852.5333333333,"Q8IWZ6","nonmito",""
"BBX","Q8WY36;Q8WY36-2",110390.9,90942.2,"Q8WY36","nonmito",""
"BCAP29","Q9UHQ4;Q9UHQ4-2",42379.4,41010.4,"Q9UHQ4","nonmito",""
"BCAP31","P51572;P51572-2",248480,226956,"P51572","nonmito",""
"BCAS2","O75934",212120,253253.333333333,"O75934","nonmito",""
"BCAS3","Q9H6U6;Q9H6U6-2",67894.9,93558.5666666667,"Q9H6U6","nonmito",""
"BCAT1","P54687;P54687-4;P54687-5",294196.333333333,243839,"P54687","nonmito",""
"BCAT2","O15382",152754,161968,"O15382","mito",""
"BCCIP","Q9P287",173617.666666667,154639,"Q9P287","nonmito",""
"BCCIP","Q9P287-2",454668.666666667,339037.333333333,"Q9P287","nonmito",""
"BCKDHA","P12694",110810.833333333,135461.666666667,"P12694","mito",""
"BCKDHB","P21953",254757,372642.333333333,"P21953","mito",""
"BCKDK","O14874;O14874-2;O14874-3",77910.6333333333,58174.8666666667,"O14874","mito",""
"BCL10","O95999",93117.2,131850.333333333,"O95999","nonmito",""
"BCL2L1","Q07817;Q07817-2;Q07817-3",162048.333333333,147694,"Q07817","mito",""
"BCL2L13","Q9BXK5",110854.666666667,127059.333333333,"Q9BXK5","mito",""
"BCLAF1","Q9NYF8;Q9NYF8-2",229488.666666667,278043.333333333,"Q9NYF8","nonmito",""
"BCOR","Q6W2J9;Q6W2J9-2;Q6W2J9-4",109779.666666667,108117.333333333,"Q6W2J9","nonmito",""
"BCR","P11274",144920.333333333,143428.666666667,"P11274","nonmito",""
"BCS1L","Q9Y276",191612.333333333,179374.333333333,"Q9Y276","mito",""
"BDH2","Q9BUT1",141154,169158,"Q9BUT1","nonmito",""
"BECN1","Q14457",79670.7666666667,57109.4,"Q14457","nonmito",""
"BEND3","Q5T5X7",105424.5,94252.8,"Q5T5X7","nonmito",""
"BET1","O15155",155044.666666667,105683.4,"O15155","nonmito",""
"BET1L","Q9NYM9",44664.9666666667,43503.8,"Q9NYM9","nonmito",""
"BICD2","Q8TD16;Q8TD16-2",91884.9,101351.2,"Q8TD16","nonmito",""
"BICRA","Q9NZM4;Q9NZM4-2",53022.7666666667,72075.1666666667,"Q9NZM4","nonmito",""
"BID","P55957;P55957-2",217214.333333333,192200.333333333,"P55957","mito",""
"BIN1","O00499;O00499-11;O00499-2;O00499-6",95893.0333333333,82412.6333333333,"O00499","nonmito",""
"BIRC2","Q13490",86881.2333333333,92288.4333333333,"Q13490","nonmito",""
"BIRC5","O15392;O15392-4;O15392-5",100995.366666667,97289.5,"O15392","nonmito",""
"BIRC6","Q9NR09",91609.1666666667,116160.333333333,"Q9NR09","nonmito",""
"BLM","P54132",55984.3,65258.8333333333,"P54132","nonmito",""
"BLMH","Q13867",227689.666666667,222870.666666667,"Q13867","nonmito",""
"BLOC1S2","Q6QNY1",135557,167616,"Q6QNY1","nonmito",""
"BLOC1S3","Q6QNY0",186649.666666667,176770,"Q6QNY0","nonmito",""
"BLOC1S4","Q9NUP1",100967.466666667,111702.666666667,"Q9NUP1","nonmito",""
"BLVRA","P53004",644839.333333333,516730.666666667,"P53004","nonmito",""
"BLVRB","P30043",400534.333333333,327931,"P30043","nonmito",""
"BMI1","P35226",98320.3,86963.1333333333,"0","nonmito",""
"BMS1","Q14692",177409.333333333,156878,"Q14692","nonmito",""
"BNIP1","Q12981",184336.666666667,174188.666666667,"Q12981","nonmito",""
"BNIP2","Q12982;Q12982-2",39075,37403.8333333333,"Q12982","nonmito",""
"BOD1L1","Q8NFC6",63639.5333333333,77646.6333333333,"Q8NFC6","nonmito",""
"BOLA1","Q9Y3E2",136914,131371.333333333,"Q9Y3E2","mito",""
"BOLA2","Q9H3K6",901003.333333333,821718.666666667,"0","nonmito",""
"BOLA3","Q53S33",64095,65379.2666666667,"Q53S33","mito",""
"BOP1","Q14137",294602.666666667,333158.666666667,"Q14137","nonmito",""
"BORCS5","Q969J3",164102.333333333,157855,"Q969J3","nonmito",""
"BPGM","P07738",162949,144080.666666667,"P07738","nonmito",""
"BPHL","Q86WA6;Q86WA6-2",95107.4,103284.333333333,"Q86WA6","mito",""
"BPNT1","O95861",372254.666666667,335608,"O95861","nonmito",""
"BPNT2","Q9NX62",136028.333333333,98134.0666666667,"Q9NX62","nonmito",""
"BPTF","Q12830;Q12830-4",112125.333333333,117192,"Q12830","nonmito",""
"BRAF","P15056",116484.333333333,125636,"P15056","nonmito",""
"BRAP","Q7Z569",90635.5666666667,84365.9333333333,"Q7Z569","nonmito",""
"BRAT1","Q6PJG6",118249.666666667,166653,"Q6PJG6","nonmito",""
"BRCC3","P46736;P46736-2;P46736-3",129637.333333333,124961,"P46736","nonmito",""
"BRD1","O95696;O95696-2",82032.8,92178.5333333333,"O95696","nonmito",""
"BRD2","P25440;P25440-2",207926.666666667,202256.666666667,"P25440","nonmito",""
"BRD3","Q15059",144562.666666667,127475.333333333,"Q15059","nonmito",""
"BRD4","O60885",198213.333333333,202854,"O60885","nonmito",""
"BRD7","Q9NPI1",105832.666666667,110265.666666667,"Q9NPI1","nonmito",""
"BRD8","Q9H0E9-2",154019.333333333,159437.333333333,"Q9H0E9","nonmito",""
"BRI3BP","Q8WY22",319783.333333333,238157,"Q8WY22","nonmito",""
"BRIX1","Q8TDN6",310915.666666667,265803.333333333,"Q8TDN6","nonmito",""
"BROX","Q5VW32;Q5VW32-2",189379.666666667,178079,"Q5VW32","nonmito",""
"BRPF1","P55201;P55201-3",97934.8666666667,87996.1333333333,"P55201","nonmito",""
"BSDC1","Q9NW68;Q9NW68-2;Q9NW68-3;Q9NW68-7",206653.333333333,248641.666666667,"Q9NW68","nonmito",""
"BSG","P35613;P35613-2",795281,738954.333333333,"P35613","nonmito",""
"BTAF1","O14981",124874,108511.333333333,"O14981","nonmito",""
"BTD","P43251;P43251-2;P43251-3;P43251-4",225093.666666667,221439,"P43251","nonmito",""
"BTF3","P20290",470340.666666667,447458.333333333,"P20290","nonmito",""
"BTF3L4","Q96K17",324712.333333333,331806.666666667,"Q96K17","nonmito",""
"BTN2A1","Q7KYR7",57515.7666666667,47312.6666666667,"Q7KYR7","nonmito",""
"BTRC","Q9Y297;Q9Y297-2",190324.666666667,138201.666666667,"Q9Y297","nonmito",""
"BUB1","O43683;O43683-2",75784.6666666667,67662.5666666667,"O43683","nonmito",""
"BUB1B","O60566;O60566-3",101715.3,105933,"O60566","nonmito",""
"BUB3","O43684;O43684-2",787007,750602.333333333,"O43684","nonmito",""
"BUD13","Q9BRD0",103994.466666667,95545.9,"Q9BRD0","nonmito",""
"BUD23","O43709;O43709-3",244099.666666667,222015,"O43709","nonmito",""
"BUD31","P41223",391276.333333333,307882.666666667,"P41223","nonmito",""
"BYSL","Q13895",215679.666666667,284788.666666667,"Q13895","nonmito",""
"BZW1","Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4",289812.333333333,315600,"Q7L1Q6","nonmito",""
"BZW2","Q9Y6E2",346330.333333333,357049.333333333,"Q9Y6E2","nonmito",""
"C11orf54","Q9H0W9;Q9H0W9-2",167392.666666667,182522.666666667,"Q9H0W9","nonmito",""
"C11orf68","Q9H3H3;Q9H3H3-1;Q9H3H3-3",117984.333333333,130267.666666667,"Q9H3H3","nonmito",""
"C11orf98","E9PRG8",298232.666666667,275861.666666667,"A0A0B4J220","nonmito",""
"C12orf29","Q8N999",189527.666666667,155220.666666667,"Q8N999","nonmito",""
"C15orf40","Q8WUR7",149135.666666667,117809.333333333,"Q8WUR7","nonmito",""
"C16orf87","Q6PH81;Q6PH81-2",117023.333333333,125760,"Q6PH81","nonmito",""
"C17orf75","Q9HAS0",122457.666666667,118727,"Q9HAS0","nonmito",""
"C18orf25","Q96B23;Q96B23-2",144043,144165.333333333,"Q96B23","nonmito",""
"C19orf53","Q9UNZ5",335004,278008.333333333,"Q9UNZ5","nonmito",""
"C19orf54","Q5BKX5",92850.0666666667,110924,"Q5BKX5","nonmito",""
"C1D","Q13901",214832.666666667,185721,"Q13901","nonmito",""
"C1orf109","Q9NX04",107668,109532.333333333,"Q9NX04","nonmito",""
"C1orf112","Q9NSG2",93182.3333333333,87892.9666666667,"Q9NSG2","nonmito",""
"C1orf131","Q8NDD1;Q8NDD1-5",183036.666666667,209842.666666667,"Q8NDD1","nonmito",""
"C1orf198","Q9H425",143917,127111.666666667,"Q9H425","nonmito",""
"C1orf50","Q9BV19",45254.85,57779.9,"Q9BV19","nonmito",""
"C1orf52","Q8N6N3;Q8N6N3-2",262574.333333333,292477,"Q8N6N3","nonmito",""
"C1QBP","Q07021",827428,999417.666666667,"Q07021","mito",""
"C20orf27","Q9GZN8;Q9GZN8-2",376834.666666667,325575.333333333,"Q9GZN8","nonmito",""
"C2CD5","Q86YS7;Q86YS7-2;Q86YS7-3;Q86YS7-4",122845.666666667,104531.6,"Q86YS7","nonmito",""
"C2orf49","Q9BVC5",100882.666666667,79858.1666666667,"Q9BVC5","nonmito",""
"C2orf69","Q8N8R5",58456.8333333333,78829.0333333333,"Q8N8R5","mito",""
"C2orf76","Q3KRA6",152041.666666667,126176,"Q3KRA6","nonmito",""
"C3orf38","Q5JPI3;Q5JPI3-2",90216.5,83612.3333333333,"Q5JPI3","nonmito",""
"C5orf22","Q49AR2",86572.1333333333,103464,"Q49AR2","nonmito",""
"C5orf24","Q7Z6I8",124455.333333333,112325,"Q7Z6I8","nonmito",""
"C5orf51","A6NDU8",100420,135642.333333333,"A6NDU8","nonmito",""
"C6orf120","Q7Z4R8",145871,189167.333333333,"Q7Z4R8","nonmito",""
"C7orf26","Q96N11",49880.5666666667,68469.2,"Q96N11","nonmito",""
"C7orf50","Q9BRJ6",330018.666666667,271000,"Q9BRJ6","nonmito",""
"C8orf33","Q9H7E9;Q9H7E9-2",294286,353698.333333333,"Q9H7E9","nonmito",""
"C8orf82","Q6P1X6",125435.333333333,149087.333333333,"Q6P1X6","mito",""
"C9orf40","Q8IXQ3",247343.666666667,233251,"Q8IXQ3","nonmito",""
"C9orf64","Q5T6V5",289770.333333333,256293.666666667,"Q5T6V5","nonmito",""
"C9orf78","Q9NZ63",205144,213733.666666667,"Q9NZ63","nonmito",""
"CA2","P00918",431574.333333333,511596.666666667,"P00918","nonmito",""
"CA8","P35219",229984.666666667,140623.666666667,"P35219","nonmito",""
"CAAP1","Q9H8G2",83265.8666666667,97134.4666666667,"Q9H8G2","nonmito",""
"CAB39","Q9Y376",135617.666666667,156374.666666667,"Q9Y376","nonmito",""
"CABIN1","Q9Y6J0;Q9Y6J0-2",166605.666666667,147843.333333333,"Q9Y6J0","nonmito",""
"CACNA2D1","P54289;P54289-4;P54289-5",70868.2333333333,57198.2,"P54289","nonmito",""
"CACTIN","Q8WUQ7;Q8WUQ7-2",78929.4333333333,68614.6,"Q8WUQ7","nonmito",""
"CACUL1","Q86Y37",88063.6333333333,105037.333333333,"Q86Y37","nonmito",""
"CACYBP","Q9HB71",842464.666666667,809405.333333333,"Q9HB71","nonmito",""
"CAD","P27708",467685.333333333,442108,"P27708","nonmito",""
"CADM1","Q9BY67;Q9BY67-3;Q9BY67-4;Q9BY67-5",244262,231741.333333333,"Q9BY67","nonmito",""
"CADM4","Q8NFZ8",58404.9,58265.9,"Q8NFZ8","nonmito",""
"CALCOCO1","Q9P1Z2;Q9P1Z2-2;Q9P1Z2-3",102804.5,74925.6,"Q9P1Z2","nonmito",""
"CALCOCO2","Q13137;Q13137-3;Q13137-4",121107.666666667,121446.666666667,"Q13137","nonmito",""
"CALD1","Q05682-5",215074,217670,"Q05682","nonmito",""
"CALR","P27797",912203,840998,"P27797","nonmito",""
"CALU","O43852;O43852-3",354247.666666667,308355,"O43852","nonmito",""
"CALU","O43852-2;O43852-4",177789,153912.666666667,"O43852","nonmito",""
"CAMK1","Q14012",108047.666666667,107647.666666667,"Q14012","nonmito",""
"CAMK2D","Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-6;Q13557-8",229668,165372.333333333,"Q13557","nonmito",""
"CAMK2G","Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9",240895.333333333,152968.333333333,"Q13555","nonmito",""
"CAMK4","Q16566",105614.9,98098.2333333333,"Q16566","nonmito",""
"CAMLG","P49069",144722,127058.333333333,"P49069","nonmito",""
"CAMSAP2","Q08AD1;Q08AD1-2;Q08AD1-3",94659.3,106855,"Q08AD1","nonmito",""
"CAMSAP3","Q9P1Y5",61424.6666666667,82139.9,"Q9P1Y5","nonmito",""
"CAND1","Q86VP6",416936,490224.666666667,"Q86VP6","nonmito",""
"CAND2","O75155",153647.666666667,166703,"O75155","nonmito",""
"CANX","P27824;P27824-2",398852.666666667,510716.333333333,"P27824","nonmito",""
"CAP1","Q01518",477990.333333333,399678.666666667,"Q01518","nonmito",""
"CAP2","P40123",183322.333333333,178312.333333333,"P40123","nonmito",""
"CAPN1","P07384",397826,295709,"P07384","nonmito",""
"CAPN2","P17655",269061.666666667,285580.333333333,"P17655","nonmito",""
"CAPN7","Q9Y6W3",92877.6666666667,117154,"Q9Y6W3","nonmito",""
"CAPNS1","P04632",451247,419102.666666667,"P04632","nonmito",""
