"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"ACTR3","P61158",686944,548553.666666667,"P61158","nonmito",""
"ACTR3B","Q9P1U1",940711.666666667,722466.666666667,"Q9P1U1","nonmito",""
"ACTR5","Q9H9F9",132315.333333333,171068.333333333,"Q9H9F9","nonmito",""
"ACTR6","Q9GZN1",174438.666666667,214496.333333333,"Q9GZN1","nonmito",""
"ACTR8","Q9H981",119197.333333333,171913,"Q9H981","nonmito",""
"ACVR2B","Q13705",68848.6333333333,67932.1666666667,"Q13705","nonmito",""
"ACYP1","P07311",459428,282609.333333333,"P07311","nonmito",""
"ADA","P00813",97986.8333333333,41875.5333333333,"P00813","nonmito",""
"ADAM10","O14672",178028.666666667,143148,"O14672","nonmito",""
"ADAM17","P78536",169973.333333333,135204.333333333,"P78536","nonmito",""
"ADAM9","Q13443",97428.5,75806.8,"Q13443","nonmito",""
"ADAR","P55265;P55265-4",326623.666666667,318649,"P55265","nonmito",""
"ADCK1","Q86TW2;Q86TW2-2",86139.3,115727,"Q86TW2","mito",""
"ADCY9","O60503",35683.6666666667,31297.5,"O60503","nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",274171,218893.666666667,"P35611","nonmito",""
"ADD2","P35612",134760.333333333,89418.4666666667,"P35612","nonmito",""
"ADD3","Q9UEY8-2",291300.666666667,214094.333333333,"Q9UEY8","nonmito",""
"ADGRL2","O95490;O95490-2;O95490-5;O95490-6;O95490-7",86531.7,87418.8,"O95490","nonmito",""
"ADH5","P11766",338583.666666667,433172.333333333,"P11766","nonmito",""
"ADI1","Q9BV57",603479,660837,"Q9BV57","nonmito",""
"ADK","P55263",225816.333333333,179489.666666667,"P55263","nonmito",""
"ADNP","Q9H2P0",170977.333333333,142585,"Q9H2P0","nonmito",""
"ADO","Q96SZ5",149938,154365,"Q96SZ5","nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",169969.666666667,143380.333333333,"Q9BRR6","nonmito",""
"ADPRS","Q9NX46",180794.333333333,134576.666666667,"Q9NX46","nonmito",""
"ADRM1","Q16186",612625.333333333,538826.666666667,"Q16186","nonmito",""
"ADSL","P30566",341344,290175.666666667,"P30566","nonmito",""
"ADSS2","P30520",518886,574075.666666667,"P30520","nonmito",""
"AFDN","P55196;P55196-5",177563.333333333,230775,"P55196","nonmito",""
"AFF4","Q9UHB7",127806.666666667,134639.333333333,"Q9UHB7","nonmito",""
"AFG3L2","Q9Y4W6",144438.333333333,121258,"Q9Y4W6","mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",108660,98373.2333333333,"Q96P47","nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",134739,120836.666666667,"P52594","nonmito",""
"AGFG2","O95081",107939.633333333,67837.9333333333,"O95081","nonmito",""
"AGK","Q53H12",305106.333333333,267007,"Q53H12","mito",""
"AGL","P35573",247839.666666667,260853.666666667,"P35573","nonmito",""
"AGO1","Q9UL18",96276.6666666667,89351.8,"Q9UL18","nonmito",""
"AGO2","Q9UKV8",107691,107591.666666667,"Q9UKV8","nonmito",""
"AGPAT1","Q99943",174876.666666667,213751,"Q99943","nonmito",""
"AGPAT4","Q9NRZ5",91013.1333333333,111671.666666667,"Q9NRZ5","mito",""
"AGPAT5","Q9NUQ2",60131.8333333333,73729.9666666667,"Q9NUQ2","mito",""
"AGPS","O00116",367654,318320.333333333,"O00116","nonmito",""
"AGRN","O00468;O00468-3;O00468-4;O00468-5;O00468-6;O00468-7",64289.2,51696.4333333333,"O00468","nonmito",""
"AGTPBP1","Q9UPW5",90907.8333333333,91737.3666666667,"Q9UPW5","nonmito",""
"AGTRAP","Q6RW13",461707,411555.666666667,"Q6RW13","nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",100592.1,119803,"Q8WYP5","nonmito",""
"AHCY","P23526",1122460,875756.666666667,"P23526","nonmito",""
"AHCYL1","O43865",318783,305041.666666667,"O43865","mito",""
"AHCYL2","Q96HN2;Q96HN2-2",306269,264883,"Q96HN2","nonmito",""
"AHNAK","Q09666",174207,105791,"Q09666","nonmito",""
"AHSA1","O95433",504906.333333333,568355.333333333,"O95433","nonmito",""
"AHSG","P02765",408616.666666667,215998.333333333,"P02765","nonmito",""
"AIDA","Q96BJ3",277688,239880.666666667,"Q96BJ3","nonmito",""
"AIF1L","Q9BQI0;Q9BQI0-2;Q9BQI0-3",226403.333333333,144375.433333333,"Q9BQI0","nonmito",""
"AIFM1","O95831",529721,454819.333333333,"O95831","mito",""
"AIMP1","Q12904",297100.666666667,337897,"Q12904","nonmito",""
"AIMP2","Q13155",543251,789611,"Q13155","nonmito",""
"AIP","O00170",298966.666666667,268132.666666667,"O00170","nonmito",""
"AK1","P00568",540885,376407.333333333,"P00568","nonmito",""
"AK2","P54819;P54819-2",837307,794921.666666667,"P54819","mito",""
"AK3","Q9UIJ7",255720.666666667,152022,"Q9UIJ7","mito",""
"AK4","P27144",296753.333333333,187197.333333333,"P27144","mito",""
"AK6","Q9Y3D8",195966,222603,"Q9Y3D8","nonmito",""
"AKAP1","Q92667",65268.6666666667,76721.1,"Q92667","mito",""
"AKAP11","Q9UKA4",44774.6,44033.1666666667,"Q9UKA4","nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",132642,96832.9,"Q02952","nonmito",""
"AKAP13","Q12802;Q12802-2;Q12802-4",74690,78517.8666666667,"Q12802","nonmito",""
"AKAP17A","Q02040",109642,67916.0333333333,"Q02040","nonmito",""
"AKAP2","Q9Y2D5-4;Q9Y2D5-6",62779.9666666667,67367.8666666667,"0","nonmito",""
"AKAP8","O43823",85562.7666666667,86139.5333333333,"O43823","nonmito",""
"AKAP8L","Q9ULX6",240670.666666667,224161,"Q9ULX6","nonmito",""
"AKAP9","Q99996;Q99996-3;Q99996-6",156451.666666667,142772.333333333,"Q99996","nonmito",""
"AKR1A1","P14550",365945.666666667,207639.333333333,"P14550","nonmito",""
"AKR1B1","P15121",509203,419122.333333333,"P15121","nonmito",""
"AKR7A2","O43488",527306.333333333,425149.333333333,"O43488","mito",""
"AKT1","P31749;P31749-2",93572.5333333333,77946.3333333333,"P31749","nonmito",""
"AKT1S1","Q96B36",167609.333333333,200193.666666667,"Q96B36","nonmito",""
"AKT2","P31751",144766.666666667,141222,"P31751","nonmito",""
"AKT3","Q9Y243;Q9Y243-2",95850.6666666667,107820.666666667,"Q9Y243","nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",150980,123737.333333333,"Q9H8T0","nonmito",""
"ALAD","P13716;P13716-2",153774,112856.666666667,"P13716","nonmito",""
"ALAS1","P13196",67810.5,39789.1333333333,"P13196","mito",""
"ALCAM","Q13740;Q13740-2",156560.333333333,86719.1333333333,"Q13740","nonmito",""
"ALDH16A1","Q8IZ83",198709.666666667,194300.666666667,"Q8IZ83","nonmito",""
"ALDH18A1","P54886;P54886-2",460253.666666667,417969,"P54886","mito",""
"ALDH1A2","O94788",373242,177988.333333333,"O94788","nonmito",""
"ALDH1B1","P30837",214027.666666667,221215.333333333,"P30837","mito",""
"ALDH1L2","Q3SY69",75201.5333333333,102226.366666667,"Q3SY69","mito",""
"ALDH2","P05091",531622.666666667,372261.333333333,"P05091","mito",""
"ALDH3A2","P51648;P51648-2",189031,192237.333333333,"P51648","mito",""
"ALDH4A1","P30038",71417.5,55146.2333333333,"P30038","mito",""
"ALDH5A1","P51649;P51649-2",112720.333333333,104208.333333333,"P51649","mito",""
"ALDH6A1","Q02252;Q02252-2",274599,226635.333333333,"Q02252","mito",""
"ALDH7A1","P49419-2",334413.666666667,279343,"P49419","mito",""
"ALDH9A1","P49189",362452.333333333,323804,"P49189","mito",""
"ALDOA","P04075",1061903.33333333,1361526.66666667,"P04075","nonmito",""
"ALDOC","P09972",298895,214870,"P09972","nonmito",""
"ALG1","Q9BT22",91593.7,95345.6,"Q9BT22","nonmito",""
"ALG10","Q5BKT4",527613,361057.333333333,"Q5BKT4","nonmito",""
"ALG11","Q2TAA5",92927.3666666667,88303.6333333333,"Q2TAA5","nonmito",""
"ALG13","Q9NP73",95150,88271.8666666667,"Q9NP73","nonmito",""
"ALG14","Q96F25",203767.333333333,180984.5,"Q96F25","nonmito",""
"ALG2","Q9H553",166257,125462,"Q9H553","nonmito",""
"ALG3","Q92685;Q92685-2",92803.4333333333,65668.4666666667,"Q92685","nonmito",""
"ALG5","Q9Y673",218011.666666667,225040.666666667,"Q9Y673","nonmito",""
"ALG6","Q9Y672",244874,229797,"Q9Y672","nonmito",""
"ALG8","Q9BVK2;Q9BVK2-2",128461.333333333,111318,"Q9BVK2","nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",185724.333333333,114392.666666667,"Q9H6U8","nonmito",""
"ALKBH1","Q13686",75075.5666666667,140423,"Q13686","mito",""
"ALKBH2","Q6NS38",83316.8,128311.333333333,"Q6NS38","nonmito",""
"ALKBH3","Q96Q83",119902.666666667,113862.333333333,"Q96Q83","nonmito",""
"ALKBH4","Q9NXW9",105629.333333333,124196.333333333,"Q9NXW9","nonmito",""
"ALKBH5","Q6P6C2",137919,177751,"Q6P6C2","nonmito",""
"ALKBH6","Q3KRA9;Q3KRA9-2",145965.666666667,115509.333333333,"Q3KRA9","nonmito",""
"ALMS1","Q8TCU4",115169.166666667,89323.0666666667,"Q8TCU4","nonmito",""
"ALYREF","Q86V81",940656,886063,"Q86V81","nonmito",""
"AMBRA1","Q9C0C7;Q9C0C7-3;Q9C0C7-4;Q9C0C7-5",57855.9,67587.7666666667,"Q9C0C7","nonmito",""
"AMFR","Q9UKV5",90222.1666666667,108266,"Q9UKV5","nonmito",""
"AMMECR1","Q9Y4X0",91013.3,126817,"Q9Y4X0","nonmito",""
"AMOT","Q4VCS5",235408.333333333,438092.333333333,"Q4VCS5","nonmito",""
"AMPD2","Q01433;Q01433-2",352649.666666667,255515,"Q01433","nonmito",""
"AMPH","P49418;P49418-2",141695,118266,"P49418","nonmito",""
"AMZ2","Q86W34",154379.333333333,138937.333333333,"Q86W34","nonmito",""
"ANAPC1","Q9H1A4",95472.8,109527.666666667,"Q9H1A4","nonmito",""
"ANAPC16","Q96DE5",114126.333333333,127680,"Q96DE5","nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",124770,137262.666666667,"Q9UJX6","nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",116987,131223,"Q9UJX5","nonmito",""
"ANAPC5","Q9UJX4",89255.2666666667,92397.8666666667,"Q9UJX4","nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",158335.666666667,193654.333333333,"Q9UJX3","nonmito",""
"ANGEL2","Q5VTE6",51739.4,47493.4333333333,"Q5VTE6","mito",""
"ANK2","Q01484;Q01484-2;Q01484-5",100747.566666667,78067.6666666667,"Q01484","nonmito",""
"ANK3","Q12955;Q12955-4;Q12955-5",133625.333333333,95738.2,"Q12955","nonmito",""
"ANKFY1","Q9P2R3",120657.666666667,167017,"Q9P2R3","nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",117357.333333333,146289.666666667,"0","nonmito",""
"ANKLE2","Q86XL3",113358,126245.333333333,"Q86XL3","nonmito",""
"ANKMY2","Q8IV38",57402.2,56704.5333333333,"Q8IV38","nonmito",""
"ANKRD13A","Q8IZ07",189533.333333333,178001.666666667,"Q8IZ07","nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",114189.666666667,180814.666666667,"O75179","nonmito",""
"ANKRD28","O15084",140363.666666667,135270.666666667,"O15084","nonmito",""
"ANKRD40","Q6AI12",112025,111367,"Q6AI12","nonmito",""
"ANKRD49","Q8WVL7",60920,59812.7666666667,"Q8WVL7","nonmito",""
"ANKRD52","Q8NB46",83806.1333333333,98980.9,"Q8NB46","nonmito",""
"ANKRD54","Q6NXT1",73081.0666666667,68175.9666666667,"Q6NXT1","nonmito",""
"ANKS1A","Q92625",87839.1666666667,93984.9333333333,"Q92625","nonmito",""
"ANKZF1","Q9H8Y5",164373.666666667,141448.666666667,"Q9H8Y5","nonmito",""
"ANLN","Q9NQW6",136354.333333333,88195.7666666667,"Q9NQW6","nonmito",""
"ANO10","Q9NW15",182239.333333333,231435.666666667,"Q9NW15","nonmito",""
"ANP32A","P39687",1438250,1400976.66666667,"P39687","nonmito",""
"ANP32B","Q92688;Q92688-2",1147333.33333333,1279113.33333333,"Q92688","nonmito",""
"ANP32E","Q9BTT0",508259,478016.333333333,"Q9BTT0","nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",69452.7,65960.9,"Q9H6X2","nonmito",""
"ANXA1","P04083",429870,57978.3333333333,"P04083","nonmito",""
"ANXA11","P50995;P50995-2",536586,348689,"P50995","nonmito",""
"ANXA2","P07355;P07355-2",1247970,740580,"P07355","nonmito",""
"ANXA4","P09525",410805,192597.666666667,"P09525","nonmito",""
"ANXA5","P08758",1337353.33333333,1060240,"P08758","nonmito",""
"ANXA6","P08133",553620.666666667,541685.333333333,"P08133","nonmito",""
"ANXA7","P20073;P20073-2",533555,363305.333333333,"P20073","nonmito",""
"AP1B1","Q10567;Q10567-2",378805,389886.666666667,"Q10567","nonmito",""
"AP1G1","O43747;O43747-2",257713,304437,"O43747","nonmito",""
"AP1G2","O75843",146762.333333333,67837.6666666667,"O75843","nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",252070.333333333,270581,"Q9BXS5","nonmito",""
"AP1S1","P61966",225336.666666667,267095.333333333,"P61966","nonmito",""
"AP1S2","P56377",250273.666666667,239097,"P56377","nonmito",""
"AP2A1","O95782;O95782-2",273225,249468.333333333,"O95782","nonmito",""
"AP2A2","O94973",251918.333333333,233715,"O94973","nonmito",""
"AP2B1","P63010;P63010-2",317002.666666667,266951,"P63010","nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",282457.666666667,237159.666666667,"Q96CW1","nonmito",""
"AP2S1","P53680",373914,349343.333333333,"P53680","nonmito",""
"AP3B1","O00203;O00203-3",204881.333333333,250289.333333333,"O00203","nonmito",""
"AP3D1","O14617;O14617-5",219034.666666667,206283,"O14617","nonmito",""
"AP3M1","Q9Y2T2",258021.666666667,301404.333333333,"Q9Y2T2","nonmito",""
"AP3M2","P53677",176192,191766,"P53677","nonmito",""
"AP3S1","Q92572",217546,215074,"Q92572","nonmito",""
"AP3S2","P59780",230933,182069.666666667,"P59780","nonmito",""
"AP4B1","Q9Y6B7",104058.3,79993.6333333333,"Q9Y6B7","nonmito",""
"AP5B1","Q2VPB7",76645.2333333333,85792.3333333333,"Q2VPB7","nonmito",""
"AP5Z1","O43299",26454.3666666667,31475.6,"O43299","nonmito",""
"APAF1","O14727;O14727-4;O14727-5",154838.333333333,109929.866666667,"O14727","nonmito",""
"APBB1","O00213;O00213-2",153052.666666667,123053.666666667,"O00213","nonmito",""
"APC","P25054;P25054-2;P25054-3",32376.4,50973.3,"P25054","nonmito",""
"APEH","P13798",518929.333333333,404977.666666667,"P13798","nonmito",""
"APEX1","P27695",514430,509810.666666667,"P27695","mito",""
"API5","Q9BZZ5",576538,566839.333333333,"Q9BZZ5","nonmito",""
"APIP","Q96GX9",171140.666666667,241152.333333333,"Q96GX9","nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",182866.666666667,102521.666666667,"Q06481","nonmito",""
"APMAP","Q9HDC9",752802.666666667,414495,"Q9HDC9","nonmito",""
"APOB","P04114",96894.3333333333,86284.4,"P04114","nonmito",""
"APOBEC3C","Q9NRW3",191755.666666667,125707.666666667,"Q9NRW3","nonmito",""
"APOE","P02649",327967,205989.333333333,"P02649","nonmito",""
"APOL2","Q9BQE5",103721.2,73966,"Q9BQE5","nonmito",""
"APOO","Q9BUR5",300190.666666667,199941,"Q9BUR5","mito",""
"APOOL","Q6UXV4",131962.666666667,124756.666666667,"Q6UXV4","mito",""
"APP","P05067;P05067-9",204363,124112,"P05067","nonmito",""
"APPL1","Q9UKG1",211746,188723,"Q9UKG1","nonmito",""
"APPL2","Q8NEU8;Q8NEU8-2;Q8NEU8-3",75431.4333333333,59938.6333333333,"Q8NEU8","nonmito",""
"APRT","P07741",635835.666666667,902775.333333333,"P07741","nonmito",""
"APTX","Q7Z2E3;Q7Z2E3-11;Q7Z2E3-7;Q7Z2E3-9",56666.5,61334.2666666667,"Q7Z2E3","nonmito",""
"AQR","O60306",206893.666666667,224580.333333333,"O60306","nonmito",""
"ARAF","P10398",220101.333333333,227071.666666667,"P10398","nonmito",""
"ARAP1","Q96P48;Q96P48-3",226401.333333333,199607.333333333,"Q96P48","nonmito",""
"ARCN1","P48444",254099,273295.333333333,"P48444","nonmito",""
"ARF1","P84077",1633483.33333333,1434150,"P84077","nonmito",""
"ARF4","P18085",1119286.66666667,904383.333333333,"P18085","nonmito",""
"ARF5","P84085",480926.333333333,489210.333333333,"P84085","mito",""
"ARF6","P62330",335660.666666667,298635.666666667,"P62330","nonmito",""
"ARFGAP1","Q8N6T3",246347.333333333,206215,"Q8N6T3","nonmito",""
"ARFGAP2","Q8N6H7",126755,143348.666666667,"Q8N6H7","nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",125691.333333333,105196.333333333,"Q9NP61","nonmito",""
"ARFGEF1","Q9Y6D6",105799.666666667,94514.7333333333,"Q9Y6D6","nonmito",""
"ARFGEF2","Q9Y6D5",152846.333333333,110462.666666667,"Q9Y6D5","nonmito",""
"ARFIP1","P53367",169609,236623.333333333,"P53367","nonmito",""
"ARFIP2","P53365",175975.666666667,196137.666666667,"P53365","nonmito",""
"ARG1","P05089;P05089-2",97094.75,98945.35,"P05089","nonmito",""
"ARG2","P78540",227320.666666667,148224.333333333,"P78540","mito",""
"ARHGAP1","Q07960",265965.666666667,169391.333333333,"Q07960","nonmito",""
"ARHGAP17","Q68EM7",151523.666666667,181919.333333333,"Q68EM7","nonmito",""
"ARHGAP21","Q5T5U3",65255.0333333333,54352.6,"Q5T5U3","nonmito",""
"ARHGAP35","Q9NRY4",85835.1333333333,91113.7666666667,"Q9NRY4","nonmito",""
"ARHGAP5","Q13017;Q13017-2",80315.3333333333,95396.4333333333,"Q13017","nonmito",""
"ARHGDIA","P52565",885703,597197,"P52565","nonmito",""
"ARHGEF1","Q92888-3",198970.333333333,170185.333333333,"Q92888","nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",83201.7333333333,53401.4666666667,"O15013","nonmito",""
"ARHGEF11","O15085-2",174340.333333333,142634.666666667,"O15085","nonmito",""
"ARHGEF12","Q9NZN5-2",103375.666666667,89299.1666666667,"Q9NZN5","nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",110583.666666667,103823.5,"Q6ZSZ5","nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",180775,149956.333333333,"Q92974","nonmito",""
"ARHGEF40","Q8TER5;Q8TER5-3;Q8TER5-4",83072.7,71908.5,"Q8TER5","nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",146935.333333333,126557.666666667,"Q14155","nonmito",""
"ARID1A","O14497",115923,112677,"O14497","nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",140330.333333333,150644.666666667,"Q8NFD5","nonmito",""
"ARID2","Q68CP9;Q68CP9-3",69362.1666666667,68594.1333333333,"Q68CP9","nonmito",""
"ARID3A","Q99856",134335.333333333,116762.666666667,"Q99856","nonmito",""
"ARID3B","Q8IVW6;Q8IVW6-4",130478.666666667,142540.333333333,"Q8IVW6","nonmito",""
"ARID4B","Q4LE39;Q4LE39-2",85003.1666666667,79608.5333333333,"Q4LE39","nonmito",""
"ARIH1","Q9Y4X5",129138.333333333,109674.333333333,"Q9Y4X5","nonmito",""
"ARIH2","O95376",110306.666666667,98526.8,"O95376","nonmito",""
"ARL1","P40616;P40616-2",514657.666666667,481920,"P40616","nonmito",""
"ARL10","Q8N8L6",80237.9,60134.55,"Q8N8L6","nonmito",""
"ARL14EP","Q8N8R7",185793,135179.666666667,"Q8N8R7","nonmito",""
"ARL15","Q9NXU5",63212,80655.1666666667,"Q9NXU5","nonmito",""
"ARL2","P36404",358533.666666667,364718,"P36404","mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",139925.666666667,202746.333333333,"Q9Y2Y0","nonmito",""
"ARL3","P36405",458572.333333333,346512,"P36405","nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",115341.1,147549.666666667,"Q66PJ3","nonmito",""
"ARL6IP5","O75915",651074,477640.666666667,"O75915","nonmito",""
"ARL8A","Q96BM9",307683,163375.666666667,"Q96BM9","nonmito",""
"ARL8B","Q9NVJ2",369505.333333333,220126,"Q9NVJ2","nonmito",""
"ARMC1","Q9NVT9",162153.666666667,133328,"Q9NVT9","nonmito",""
"ARMC10","Q8N2F6-2;Q8N2F6-4",131203,102860.7,"Q8N2F6","mito",""
"ARMC6","Q6NXE6;Q6NXE6-2",179453.666666667,247624.333333333,"Q6NXE6","nonmito",""
"ARMC8","Q8IUR7",167670.333333333,151773.333333333,"Q8IUR7","nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",71158.0333333333,81654.3,"Q7Z3E5","nonmito",""
"ARMCX3","Q9UH62",446962.333333333,209826.333333333,"Q9UH62","mito",""
"ARMH3","Q5T2E6",113235,96711.8,"Q5T2E6","nonmito",""
"ARMT1","Q9H993",191459.333333333,207915.333333333,"Q9H993","nonmito",""
"ARNT","P27540;P27540-2;P27540-4",65069.2666666667,75872.0333333333,"P27540","nonmito",""
"ARPC1A","Q92747",312616.666666667,278500,"Q92747","nonmito",""
"ARPC1B","O15143",245823.333333333,176012,"O15143","nonmito",""
"ARPC2","O15144",545760.333333333,438712.666666667,"O15144","nonmito",""
"ARPC3","O15145",367051.333333333,295635,"O15145","nonmito",""
"ARPC4","P59998",1069130,863064.333333333,"P59998","nonmito",""
"ARPC5","O15511",334099.666666667,275025.666666667,"O15511","nonmito",""
"ARPC5L","Q9BPX5",601508.666666667,516981.333333333,"Q9BPX5","nonmito",""
"ARPIN","Q7Z6K5",302230,219903.666666667,"Q7Z6K5","nonmito",""
"ARPP19","P56211",268671.666666667,245889,"P56211","nonmito",""
"ARRB1","P49407-2",116767,95642.4,"P49407","nonmito",""
"ARRB2","P32121;P32121-3;P32121-4",90189.4333333333,86474.4666666667,"P32121","nonmito",""
"ARSA","P15289;P15289-2",234986,99567.4333333333,"P15289","nonmito",""
"ARSB","P15848;P15848-2",34240.8,29437.0666666667,"P15848","nonmito",""
"ARV1","Q9H2C2",49078.2333333333,69892.2666666667,"Q9H2C2","nonmito",""
"AS3MT","Q9HBK9",121952.666666667,100555.933333333,"Q9HBK9","nonmito",""
"ASAH1","Q13510;Q13510-2",300939.666666667,109296.666666667,"Q13510","nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",172596,146319,"Q9ULH1","nonmito",""
"ASAP2","O43150;O43150-2",36597,26614.7333333333,"O43150","nonmito",""
"ASCC1","Q8N9N2-2",151268.333333333,198493.333333333,"Q8N9N2","nonmito",""
"ASCC2","Q9H1I8",148987.333333333,238559,"Q9H1I8","nonmito",""
"ASCC3","Q8N3C0",94873.4333333333,154338.333333333,"Q8N3C0","nonmito",""
"ASF1B","Q9NVP2",246881.666666667,286771,"Q9NVP2","nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",133645.666666667,128717.666666667,"Q9UBL3","nonmito",""
"ASL","P04424;P04424-2",142580,98672.8,"P04424","nonmito",""
"ASMTL","O95671",76543.6333333333,43893.2333333333,"O95671","nonmito",""
"ASNS","P08243;P08243-2",211437,284862,"P08243","nonmito",""
"ASPH","Q12797;Q12797-10",229233.333333333,209521.333333333,"Q12797","nonmito",""
"ASPM","Q8IZT6",106447.166666667,84310.5,"Q8IZT6","nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",182294.666666667,132280.333333333,"Q9BZE9","nonmito",""
"ASRGL1","Q7L266",143673.333333333,116552,"Q7L266","nonmito",""
"ASS1","P00966",325982.333333333,178304,"P00966","nonmito",""
"ATAD1","Q8NBU5",283084.333333333,201553.333333333,"Q8NBU5","mito",""
"ATAD2","Q6PL18",131535.666666667,154744.666666667,"Q6PL18","nonmito",""
"ATAD2B","Q9ULI0;Q9ULI0-2",65730.1666666667,82328.9333333333,"Q9ULI0","nonmito",""
"ATAD3A","Q9NVI7-2",728067.333333333,566073.333333333,"Q9NVI7","mito",""
"ATAD3B","Q5T9A4",238863,238073.666666667,"Q5T9A4","mito",""
"ATAD5","Q96QE3",36102.3333333333,41707.7,"Q96QE3","nonmito",""
"ATF2","P15336;P15336-5",67726.5,54838,"P15336","nonmito",""
"ATF7","P17544-2;P17544-6",38030,58562,"P17544","nonmito",""
"ATF7IP","Q6VMQ6;Q6VMQ6-2;Q6VMQ6-4;Q6VMQ6-5",73609.6,77048.2666666667,"Q6VMQ6","nonmito",""
"ATG101","Q9BSB4",102419.366666667,90136.6,"Q9BSB4","nonmito",""
"ATG13","O75143;O75143-2;O75143-5",102206.266666667,87016.4,"O75143","nonmito",""
"ATG16L1","Q676U5;Q676U5-2",108057.666666667,105244.333333333,"Q676U5","nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",93249.8666666667,63295.8333333333,"Q2TAZ0","nonmito",""
"ATG2B","Q96BY7",95170.8333333333,87651.9,"Q96BY7","nonmito",""
"ATG3","Q9NT62",531317,478674.333333333,"Q9NT62","nonmito",""
"ATG4A","Q8WYN0",137044,93120.9666666667,"Q8WYN0","nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",206420.333333333,212251,"Q9Y4P1","nonmito",""
"ATG4C","Q96DT6",55216.1333333333,59400.6333333333,"Q96DT6","nonmito",""
"ATG5","Q9H1Y0",102464.333333333,118478,"Q9H1Y0","nonmito",""
"ATG7","O95352",146640.333333333,168634.666666667,"O95352","nonmito",""
"ATG9A","Q7Z3C6",173559.666666667,133167,"Q7Z3C6","nonmito",""
"ATIC","P31939",782610,872597,"P31939","nonmito",""
"ATL1","Q8WXF7-2",100864.666666667,39897.5,"Q8WXF7","nonmito",""
"ATL2","Q8NHH9;Q8NHH9-5",138611,121584.333333333,"Q8NHH9","nonmito",""
"ATL3","Q6DD88",180991.333333333,143475.666666667,"Q6DD88","nonmito",""
"ATM","Q13315",78084.4666666667,65363.3333333333,"Q13315","nonmito",""
"ATOX1","O00244",289495.666666667,320524.666666667,"O00244","nonmito",""
"ATP11B","Q9Y2G3",140963.333333333,112521,"Q9Y2G3","nonmito",""
"ATP11C","Q8NB49;Q8NB49-2;Q8NB49-3;Q8NB49-4",108715,81506.9666666667,"Q8NB49","nonmito",""
"ATP13A1","Q9HD20",223730.666666667,149274.666666667,"Q9HD20","nonmito",""
"ATP1A1","P05023;P05023-4",530359.666666667,529301.666666667,"P05023","nonmito",""
"ATP1B1","P05026;P05026-2",312634.666666667,196611.666666667,"P05026","nonmito",""
"ATP1B3","P54709",650271,708088.666666667,"P54709","nonmito",""
"ATP2A2","P16615",320311.333333333,298605,"P16615","nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",230654.666666667,193107,"P20020","nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",119561.666666667,107155,"P23634","nonmito",""
"ATP2C1","P98194;P98194-4",121000.333333333,87927.6666666667,"P98194","nonmito",""
"ATP5F1A","P25705",1507543.33333333,1289586.66666667,"P25705","mito","CV"
"ATP5F1B","P06576",1499816.66666667,1220830,"P06576","mito","CV"
"ATP5F1C","P36542",532128,456792.333333333,"P36542","mito","CV"
