"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"NOL10","Q9BSC4",197506,172479.666666667,"Q9BSC4","nonmito",""
"NOL11","Q9H8H0",226359,212091.666666667,"Q9H8H0","nonmito",""
"NOL12","Q9UGY1",235052.333333333,214659,"Q9UGY1","nonmito",""
"NOL6","Q9H6R4;Q9H6R4-4",201035,218079.666666667,"Q9H6R4","nonmito",""
"NOL7","Q9UMY1",236848,218922.333333333,"Q9UMY1","nonmito",""
"NOL8","Q76FK4;Q76FK4-4",105385,101718.933333333,"Q76FK4","nonmito",""
"NOL9","Q5SY16",254599.333333333,258335.666666667,"Q5SY16","nonmito",""
"NOLC1","Q14978-2",444142.666666667,375068.333333333,"Q14978","nonmito",""
"NOM1","Q5C9Z4",183250.333333333,172434.333333333,"Q5C9Z4","nonmito",""
"NOMO1","Q15155",45859.4,40793,"Q15155","nonmito",""
"NOMO2","Q5JPE7;Q5JPE7-2",252496.666666667,236647.333333333,"Q5JPE7","nonmito",""
"NONO","Q15233",709768.333333333,745193.666666667,"Q15233","nonmito",""
"NOP10","Q9NPE3",147994.666666667,152319.666666667,"Q9NPE3","nonmito",""
"NOP14","P78316",174747.333333333,172120.333333333,"P78316","nonmito",""
"NOP16","Q9Y3C1",202762.666666667,168145.666666667,"Q9Y3C1","nonmito",""
"NOP2","P46087;P46087-4",435220.333333333,394608.333333333,"P46087","nonmito",""
"NOP53","Q9NZM5",295506,218779.666666667,"Q9NZM5","nonmito",""
"NOP56","O00567",348670,332592.333333333,"O00567","nonmito",""
"NOP58","Q9Y2X3",350723.666666667,340850,"Q9Y2X3","nonmito",""
"NOP9","Q86U38",215630.333333333,208920,"Q86U38","nonmito",""
"NOSIP","Q9Y314",239300.666666667,237357,"Q9Y314","nonmito",""
"NOTCH2","Q04721",94411.0333333333,100242.033333333,"Q04721","nonmito",""
"NOTCH3","Q9UM47",117818.666666667,107289.9,"Q9UM47","nonmito",""
"NOVA1","P51513;P51513-2",83722.7666666667,83589.1666666667,"P51513","nonmito",""
"NPC1","O15118",156602,132285.333333333,"O15118","nonmito",""
"NPC2","P61916",477447.333333333,462067.666666667,"P61916","nonmito",""
"NPEPPS","P55786",564025.333333333,605413,"P55786","nonmito",""
"NPLOC4","Q8TAT6;Q8TAT6-2",170930.666666667,170898,"Q8TAT6","nonmito",""
"NPM1","P06748;P06748-2",2214246.66666667,1871383.33333333,"P06748","nonmito",""
"NPM3","O75607",462178.333333333,385374.666666667,"O75607","nonmito",""
"NPTN","Q9Y639;Q9Y639-1",81048.4,77792.1666666667,"Q9Y639","nonmito",""
"NQO2","P16083",191528.333333333,190590,"P16083","nonmito",""
"NR2C1","P13056",80194.1666666667,75955.8333333333,"P13056","nonmito",""
"NR2C2","P49116",59787.5,68030.2333333333,"P49116","nonmito",""
"NR2C2AP","Q86WQ0;Q86WQ0-2",172194,146811.333333333,"Q86WQ0","nonmito",""
"NR2F2","P24468",111107.666666667,113847.666666667,"P24468","nonmito",""
"NR3C1","P04150;P04150-2;P04150-3;P04150-6",50906.3,35942.55,"P04150","nonmito",""
"NRAS","P01111",752678.333333333,686739.333333333,"P01111","nonmito",""
"NRBF2","Q96F24;Q96F24-2",83094.2333333333,96363.5333333333,"Q96F24","nonmito",""
"NRBP1","Q9UHY1",163041.333333333,238023.666666667,"Q9UHY1","nonmito",""
"NRDC","O43847;O43847-2",258934,277243.333333333,"O43847","mito",""
"NRDE2","Q9H7Z3",94695,86689.7,"Q9H7Z3","nonmito",""
"NRF1","Q16656;Q16656-4",221020.666666667,220664.333333333,"Q16656","nonmito",""
"NRM","Q8IXM6",207454,164722,"Q8IXM6","nonmito",""
"NRP1","O14786",256950,136712.333333333,"O14786","nonmito",""
"NSA2","O95478",190194.333333333,200008.333333333,"O95478","nonmito",""
"NSD1","Q96L73;Q96L73-2;Q96L73-3",58545,56979.8,"Q96L73","nonmito",""
"NSD2","O96028",57764.3,53452.3666666667,"O96028","nonmito",""
"NSD3","Q9BZ95;Q9BZ95-2;Q9BZ95-4;Q9BZ95-5",51571.4666666667,49176.9333333333,"Q9BZ95","nonmito",""
"NSDHL","Q15738",287982.666666667,451865,"Q15738","nonmito",""
"NSF","P46459",312177.333333333,332372,"P46459","nonmito",""
"NSFL1C","Q9UNZ2;Q9UNZ2-5",428518,423684,"Q9UNZ2","nonmito",""
"NSL1","Q96IY1",239996.666666667,220868.666666667,"Q96IY1","nonmito",""
"NSMCE1","Q8WV22",180146,150687.666666667,"Q8WV22","nonmito",""
"NSMCE2","Q96MF7",93667.5666666667,80276.0666666667,"Q96MF7","nonmito",""
"NSMCE3","Q96MG7",166410.333333333,157553.666666667,"Q96MG7","nonmito",""
"NSMCE4A","Q9NXX6",164172,149582,"Q9NXX6","nonmito",""
"NSRP1","Q9H0G5",42827.6333333333,56928.7,"Q9H0G5","nonmito",""
"NSUN2","Q08J23",393410,400390.333333333,"Q08J23","mito",""
"NSUN4","Q96CB9;Q96CB9-4",170679,162761.333333333,"Q96CB9","mito",""
"NSUN5","Q96P11;Q96P11-2;Q96P11-4",136019,118074,"Q96P11","nonmito",""
"NSUN6","Q8TEA1",138180.333333333,142931.333333333,"Q8TEA1","nonmito",""
"NT5C","Q8TCD5",197141.666666667,176313,"Q8TCD5","nonmito",""
"NT5C2","P49902",125200,124824,"P49902","nonmito",""
"NT5C3A","Q9H0P0",114949.333333333,104685,"Q9H0P0","nonmito",""
"NT5C3B","Q969T7",157138.333333333,164558,"Q969T7","nonmito",""
"NT5DC1","Q5TFE4",194195.666666667,200624,"Q5TFE4","nonmito",""
"NT5DC2","Q9H857-2",210506,245492.333333333,"Q9H857","mito",""
"NT5DC3","Q86UY8",111974,96009.5,"Q86UY8","mito",""
"NTHL1","P78549;P78549-2;P78549-3",246478.666666667,195387,"P78549","mito",""
"NTMT1","Q9BV86",413655.666666667,385106.666666667,"Q9BV86","nonmito",""
"NTPCR","Q9BSD7",549701,612016,"Q9BSD7","nonmito",""
"NUB1","Q9Y5A7;Q9Y5A7-2",123767.666666667,126277.666666667,"Q9Y5A7","nonmito",""
"NUBP1","P53384;P53384-2",204780.666666667,208640,"P53384","nonmito",""
"NUBP2","Q9Y5Y2",468588,445367.333333333,"Q9Y5Y2","nonmito",""
"NUBPL","Q8TB37",116003.333333333,128479.666666667,"Q8TB37","mito",""
"NUCB1","Q02818",127265.333333333,146375.333333333,"Q02818","nonmito",""
"NUCB2","P80303;P80303-2",145977.666666667,140472,"P80303","nonmito",""
"NUCKS1","Q9H1E3",635209,539936,"Q9H1E3","nonmito",""
"NUDC","Q9Y266",558886,548476,"Q9Y266","nonmito",""
"NUDCD1","Q96RS6;Q96RS6-2",168957.333333333,167891.333333333,"Q96RS6","nonmito",""
"NUDCD2","Q8WVJ2",682641,648685,"Q8WVJ2","nonmito",""
"NUDCD3","Q8IVD9",185486.333333333,233385,"Q8IVD9","nonmito",""
"NUDT1","P36639;P36639-2;P36639-3;P36639-4",240249.333333333,218396,"P36639","nonmito",""
"NUDT12","Q9BQG2;Q9BQG2-2",80652.1,74698.2333333333,"Q9BQG2","nonmito",""
"NUDT15","Q9NV35",81069.1333333333,86988.2666666667,"Q9NV35","nonmito",""
"NUDT16","Q96DE0",353872.333333333,342068,"Q96DE0","nonmito",""
"NUDT16L1","Q9BRJ7",251327,218162.666666667,"Q9BRJ7","nonmito",""
"NUDT19","A8MXV4",192926,198430,"A8MXV4","mito",""
"NUDT2","P50583",191506,181572.666666667,"P50583","mito",""
"NUDT21","O43809",619796.666666667,610652,"O43809","nonmito",""
"NUDT3","O95989",413428,359576,"O95989","nonmito",""
"NUDT5","Q9UKK9",648814,447407,"Q9UKK9","mito",""
"NUDT9","Q9BW91;Q9BW91-2",124152.333333333,120282.666666667,"Q9BW91","mito",""
"NUF2","Q9BZD4",124099,97914.6666666667,"Q9BZD4","nonmito",""
"NUFIP1","Q9UHK0",299052,234090.333333333,"Q9UHK0","nonmito",""
"NUFIP2","Q7Z417",188566,186342,"Q7Z417","nonmito",""
"NUMA1","Q14980-2",196372,219967.666666667,"Q14980","nonmito",""
"NUMB","P49757;P49757-3",108919.666666667,113197.333333333,"P49757","nonmito",""
"NUP107","P57740",237932,264072.666666667,"P57740","nonmito",""
"NUP133","Q8WUM0",231145.333333333,264330.666666667,"Q8WUM0","nonmito",""
"NUP153","P49790",170712,172400.333333333,"P49790","nonmito",""
"NUP155","O75694;O75694-2",262156,302063,"O75694","nonmito",""
"NUP160","Q12769",200166.333333333,219648.666666667,"Q12769","nonmito",""
"NUP188","Q5SRE5",173106.666666667,179353.666666667,"Q5SRE5","nonmito",""
"NUP205","Q92621",229484.666666667,271516,"Q92621","nonmito",""
"NUP210","Q8TEM1",165979,179974,"Q8TEM1","nonmito",""
"NUP214","P35658;P35658-2;P35658-3;P35658-4",132394.666666667,155162.333333333,"P35658","nonmito",""
"NUP35","Q8NFH5;Q8NFH5-2",221085,417041.666666667,"Q8NFH5","nonmito",""
"NUP37","Q8NFH4",273414.333333333,266522,"Q8NFH4","nonmito",""
"NUP42","O15504",237116,199945.666666667,"O15504","nonmito",""
"NUP43","Q8NFH3",316679.333333333,268471.666666667,"Q8NFH3","nonmito",""
"NUP50","Q9UKX7;Q9UKX7-2",179946,183540.333333333,"Q9UKX7","nonmito",""
"NUP54","Q7Z3B4;Q7Z3B4-3",209512,205799,"Q7Z3B4","nonmito",""
"NUP58","Q9BVL2;Q9BVL2-2;Q9BVL2-3",175447.333333333,232605.666666667,"Q9BVL2","nonmito",""
"NUP62","P37198",290191.333333333,318103.333333333,"P37198","nonmito",""
"NUP85","Q9BW27",278624.333333333,266062.666666667,"Q9BW27","nonmito",""
"NUP88","Q99567",228312,234980.333333333,"Q99567","nonmito",""
"NUP93","Q8N1F7",343339,413871.666666667,"Q8N1F7","nonmito",""
"NUP98","P52948;P52948-5",224910.666666667,244852.666666667,"P52948","nonmito",""
"NUSAP1","Q9BXS6;Q9BXS6-2;Q9BXS6-3;Q9BXS6-4;Q9BXS6-5;Q9BXS6-6",116295.666666667,87260.7,"Q9BXS6","nonmito",""
"NUTF2","P61970",272365.666666667,307356.666666667,"P61970","nonmito",""
"NVL","O15381",217142,224053,"O15381","nonmito",""
"NXF1","Q9UBU9",332842.333333333,312458.333333333,"Q9UBU9","nonmito",""
"NXN","Q6DKJ4",165116.666666667,175667.333333333,"Q6DKJ4","nonmito",""
"OARD1","Q9Y530",61343.7666666667,48347.4,"Q9Y530","nonmito",""
"OAT","P04181",466381,585710.333333333,"P04181","mito",""
"OBI1","Q5W0B1",93652.9,94531.7333333333,"Q5W0B1","nonmito",""
"OBSL1","O75147",96187.7666666667,109921.666666667,"O75147","nonmito",""
"OCIAD1","Q9NX40",213304.666666667,213595.333333333,"Q9NX40","mito",""
"OCLN","Q16625",108614.333333333,96801.7666666667,"Q16625","nonmito",""
"OCRL","Q01968",121927.333333333,165891.333333333,"Q01968","nonmito",""
"ODF2","Q5BJF6;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4",62564.3333333333,57804.6333333333,"Q5BJF6","nonmito",""
"ODR4","Q5SWX8",105796.633333333,101534.166666667,"Q5SWX8","nonmito",""
"OGA","O60502;O60502-4",201716,226935.666666667,"O60502","nonmito",""
"OGDH","Q02218",160066,172494,"Q02218","mito",""
"OGFOD1","Q8N543",164397.666666667,155266,"Q8N543","nonmito",""
"OGFR","Q9NZT2;Q9NZT2-2",131316,143805.333333333,"Q9NZT2","nonmito",""
"OGT","O15294",202674.333333333,244208.333333333,"O15294","nonmito",""
"OIP5","O43482",63019.3666666667,65785.7333333333,"O43482","nonmito",""
"OLA1","Q9NTK5",420344.666666667,399845.666666667,"Q9NTK5","nonmito",""
"OPA1","O60313-2",138916.333333333,121248,"O60313","mito",""
"OPA3","Q9H6K4",145666,106447.5,"Q9H6K4","mito",""
"OPTN","Q96CV9;Q96CV9-2;Q96CV9-3",81751.9,64702.4,"Q96CV9","nonmito",""
"ORC1","Q13415",127707.333333333,100452.333333333,"Q13415","nonmito",""
"ORC2","Q13416",150666,152071.333333333,"Q13416","nonmito",""
"ORC3","Q9UBD5;Q9UBD5-2",146838.666666667,157721.333333333,"Q9UBD5","nonmito",""
"ORC4","O43929",193858,186422.666666667,"O43929","nonmito",""
"ORC5","O43913",174407.333333333,172272.666666667,"O43913","nonmito",""
"ORC6","Q9Y5N6",253958.333333333,208286.666666667,"Q9Y5N6","nonmito",""
"OS9","Q13438-2;Q13438-3;Q13438-5;Q13438-7",134195,129528,"Q13438","nonmito",""
"OSBP","P22059",202218,197789.333333333,"P22059","nonmito",""
"OSBPL10","Q9BXB5;Q9BXB5-2",171397.333333333,183175,"Q9BXB5","nonmito",""
"OSBPL11","Q9BXB4",149029.333333333,162239.666666667,"Q9BXB4","nonmito",""
"OSBPL1A","Q9BXW6",91054.7333333333,118987,"Q9BXW6","mito",""
"OSBPL2","Q9H1P3;Q9H1P3-2",77797.6333333333,76851,"Q9H1P3","nonmito",""
"OSBPL3","Q9H4L5",88254.8666666667,93220.3333333333,"Q9H4L5","nonmito",""
"OSBPL6","Q9BZF3;Q9BZF3-3;Q9BZF3-4;Q9BZF3-5",97607.2666666667,82042.9666666667,"Q9BZF3","nonmito",""
"OSBPL8","Q9BZF1;Q9BZF1-2;Q9BZF1-3",124034.333333333,129397.666666667,"Q9BZF1","nonmito",""
"OSBPL9","Q96SU4;Q96SU4-2;Q96SU4-7",145531.666666667,134106,"Q96SU4","nonmito",""
"OSGEP","Q9NPF4",216459.333333333,205155.666666667,"Q9NPF4","nonmito",""
"OSGEPL1","Q9H4B0",164883.666666667,126363.666666667,"Q9H4B0","mito",""
"OSTC","Q9NRP0",333619.333333333,310436.666666667,"Q9NRP0","nonmito",""
"OSTF1","Q92882",214481,204579.666666667,"Q92882","nonmito",""
"OTUB1","Q96FW1",744314.666666667,721000.333333333,"Q96FW1","nonmito",""
"OTUB2","Q96DC9",158757,139512,"Q96DC9","nonmito",""
"OTUD3","Q5T2D3",66490.5666666667,68033.1666666667,"Q5T2D3","nonmito",""
"OTUD4","Q01804",58256.35,78336.6666666667,"Q01804","nonmito",""
"OTUD5","Q96G74;Q96G74-2;Q96G74-3;Q96G74-5",171015.333333333,154940.666666667,"Q96G74","nonmito",""
"OTUD6B","Q8N6M0",116949.666666667,113781,"Q8N6M0","nonmito",""
"OTUD7B","Q6GQQ9",108208.333333333,102099.2,"Q6GQQ9","nonmito",""
"OTULIN","Q96BN8",166554.333333333,171425.333333333,"Q96BN8","nonmito",""
"OVCA2","Q8WZ82",408790.333333333,425725.666666667,"Q8WZ82","nonmito",""
"OXA1L","Q15070;Q15070-2",161195.666666667,142229,"Q15070","mito",""
"OXCT1","P55809",156659.333333333,210325.333333333,"P55809","mito",""
"OXNAD1","Q96HP4",249914,194443.666666667,"Q96HP4","mito",""
"OXR1","Q8N573-2;Q8N573-5",58748,48284.3,"Q8N573","mito",""
"OXSM","Q9NWU1",75349.8333333333,65675.0666666667,"Q9NWU1","mito",""
"OXSR1","O95747",440394.333333333,457812,"O95747","nonmito",""
"P3H1","Q32P28;Q32P28-3;Q32P28-4",252845.666666667,263102.333333333,"Q32P28","nonmito",""
"P3H3","Q8IVL6",129416,118554.333333333,"Q8IVL6","nonmito",""
"P3H4","Q92791",90179.5,78858.6666666667,"Q92791","nonmito",""
"P4HA1","P13674",158332.666666667,166078.333333333,"P13674","nonmito",""
"P4HA2","O15460-2",128746.333333333,143524.666666667,"O15460","nonmito",""
"P4HB","P07237",835830,741784,"P07237","nonmito",""
"PA2G4","Q9UQ80",846507.333333333,866493.333333333,"Q9UQ80","nonmito",""
"PAAF1","Q9BRP4",154555.666666667,121438.666666667,"Q9BRP4","nonmito",""
"PABPC1","P11940",656965,734345.333333333,"P11940","nonmito",""
"PABPC4","Q13310-2;Q13310-3",284491,273336,"Q13310","nonmito",""
"PABPN1","Q86U42",250321.666666667,279728.666666667,"Q86U42","nonmito",""
"PACC1","Q9H813;Q9H813-2",261294.666666667,180445.333333333,"Q9H813","nonmito",""
"PACS1","Q6VY07;Q6VY07-2",71518.0666666667,59326.2333333333,"Q6VY07","nonmito",""
"PACSIN2","Q9UNF0;Q9UNF0-2",244230.333333333,256262.666666667,"Q9UNF0","nonmito",""
"PACSIN3","Q9UKS6",131766.333333333,127625.666666667,"Q9UKS6","nonmito",""
"PAF1","Q8N7H5;Q8N7H5-3",219563,205846.333333333,"Q8N7H5","nonmito",""
"PAFAH1B1","P43034",276444,264041,"P43034","nonmito",""
"PAFAH1B2","P68402",633782.333333333,606036.666666667,"P68402","nonmito",""
"PAFAH1B3","Q15102",535169.333333333,528682.333333333,"Q15102","nonmito",""
"PAG1","Q9NWQ8",68097.5,70357.3333333333,"Q9NWQ8","nonmito",""
"PAICS","P22234",1098473.33333333,1178046.66666667,"P22234","mito",""
"PAIP1","Q9H074",252612.333333333,297053.333333333,"Q9H074","nonmito",""
"PAK1","Q13153",180592.666666667,208924.333333333,"Q13153","nonmito",""
"PAK1IP1","Q9NWT1",222584.333333333,201198,"Q9NWT1","nonmito",""
"PAK2","Q13177",219067.666666667,221242.666666667,"Q13177","nonmito",""
"PAK4","O96013",209137.666666667,196647.666666667,"O96013","nonmito",""
"PALD1","Q9ULE6",100302.1,88865.7666666667,"Q9ULE6","nonmito",""
"PALLD","Q8WX93;Q8WX93-3",178960.333333333,184443.666666667,"Q8WX93","nonmito",""
"PAN2","Q504Q3;Q504Q3-2;Q504Q3-3",58163.7333333333,59386.8333333333,"Q504Q3","nonmito",""
"PAN3","Q58A45;Q58A45-2;Q58A45-3",88895.7333333333,84814.7,"Q58A45","nonmito",""
"PANK2","Q9BZ23;Q9BZ23-3;Q9BZ23-4",128923.666666667,127642,"Q9BZ23","mito",""
"PANK3","Q9H999",139681,143800.333333333,"Q9H999","nonmito",""
"PANK4","Q9NVE7",117882.666666667,113433.333333333,"Q9NVE7","nonmito",""
"PANX1","Q96RD7",26993.0666666667,26996.6666666667,"Q96RD7","nonmito",""
"PAPOLA","P51003",230121.666666667,229131,"P51003","nonmito",""
"PAPOLG","Q9BWT3;Q9BWT3-2",137140.666666667,123632.666666667,"Q9BWT3","nonmito",""
"PAPSS1","O43252",219054.333333333,234730,"O43252","nonmito",""
"PAPSS2","O95340;O95340-2",146261.333333333,163449.666666667,"O95340","nonmito",""
"PARD3","Q8TEW0;Q8TEW0-11;Q8TEW0-2;Q8TEW0-3;Q8TEW0-6",60123.6,61683.1,"Q8TEW0","nonmito",""
"PARD6B","Q9BYG5",108812,101271.6,"Q9BYG5","nonmito",""
"PARG","Q86W56;Q86W56-2;Q86W56-3",114246.333333333,103271.666666667,"0","nonmito",""
"PARK7","Q99497",594866.333333333,560922.666666667,"Q99497","mito",""
"PARN","O95453;O95453-2",147386.666666667,145691.333333333,"O95453","nonmito",""
"PARP1","P09874",805923.333333333,862530,"P09874","nonmito",""
"PARP16","Q8N5Y8;Q8N5Y8-3",30046.0666666667,39431.7333333333,"Q8N5Y8","nonmito",""
"PARP2","Q9UGN5;Q9UGN5-2",103166.3,108146.666666667,"Q9UGN5","nonmito",""
"PARS2","Q7L3T8",118292,91679.7333333333,"Q7L3T8","mito",""
"PARVA","Q9NVD7",130967.666666667,148228.666666667,"Q9NVD7","nonmito",""
"PARVB","Q9HBI1",101812,107300.333333333,"Q9HBI1","nonmito",""
"PASK","Q96RG2",64589.5333333333,72571.3,"Q96RG2","nonmito",""
"PATL1","Q86TB9",132902,139178,"Q86TB9","nonmito",""
"PATZ1","Q9HBE1;Q9HBE1-2;Q9HBE1-3",174477,198076,"Q9HBE1","nonmito",""
"PAWR","Q96IZ0",157001.333333333,159472.666666667,"Q96IZ0","nonmito",""
"PAXBP1","Q9Y5B6",115693,126429.666666667,"Q9Y5B6","nonmito",""
"PAXIP1","Q6ZW49",67175.4666666667,75028.6333333333,"Q6ZW49","nonmito",""
"PAXX","Q9BUH6",238829,146981.333333333,"Q9BUH6","nonmito",""
"PBDC1","Q9BVG4",449482.333333333,424095,"Q9BVG4","nonmito",""
"PBK","Q96KB5;Q96KB5-2",198804.333333333,162804.333333333,"Q96KB5","nonmito",""
"PBRM1","Q86U86;Q86U86-2;Q86U86-3;Q86U86-5;Q86U86-7;Q86U86-8",119919.666666667,131195,"Q86U86","nonmito",""
"PBX1","P40424;P40424-2;P40424-3",100745.6,132392.666666667,"P40424","nonmito",""
"PBX2","P40425",136828,138779,"P40425","nonmito",""
"PBXIP1","Q96AQ6;Q96AQ6-2",59084.2333333333,76618,"Q96AQ6","nonmito",""
"PC","P11498",175641,206121.333333333,"P11498","mito",""
"PCBD1","P61457",386931.333333333,383116.333333333,"P61457","nonmito",""
"PCBP1","Q15365",689736.666666667,762370,"Q15365","nonmito",""
"PCBP2","Q15366;Q15366-2",882676.666666667,974706.666666667,"Q15366","nonmito",""
"PCBP2","Q15366-4",415337.333333333,856223.333333333,"Q15366","nonmito",""
"PCCA","P05165;P05165-2",92951.7,97935.5333333333,"P05165","mito",""
"PCCB","P05166;P05166-2",143421,146059.333333333,"P05166","mito",""
"PCF11","O94913",85045.0666666667,85124.9,"O94913","nonmito",""
"PCGF6","Q9BYE7",75187.8333333333,70972.15,"Q9BYE7","nonmito",""
"PCID2","Q5JVF3;Q5JVF3-2;Q5JVF3-3",159247.333333333,156257,"Q5JVF3","nonmito",""
"PCIF1","Q9H4Z3",86946.7666666667,90204.0333333333,"Q9H4Z3","nonmito",""
"PCK2","Q16822",100220.3,70946.6,"Q16822","mito",""
"PCLAF","Q15004",130834,110332.333333333,"Q15004","nonmito",""
"PCM1","Q15154-2",135088,139432,"Q15154","nonmito",""
"PCMT1","P22061;P22061-2",496782.666666667,444248,"P22061","nonmito",""
"PCNA","P12004",1150700,1105946.66666667,"P12004","nonmito",""
"PCNP","Q8WW12",272429.333333333,277085.666666667,"Q8WW12","nonmito",""
"PCNT","O95613",76938.3,86033.9666666667,"O95613","nonmito",""
"PCTP","Q9UKL6",92609.1333333333,92454.1,"Q9UKL6","nonmito",""
"PCYOX1","Q9UHG3",273575,265281,"Q9UHG3","nonmito",""
"PCYT1A","P49585",169484,158883.333333333,"P49585","nonmito",""
"PCYT1B","Q9Y5K3;Q9Y5K3-2;Q9Y5K3-3;Q9Y5K3-4",207363.666666667,193723,"Q9Y5K3","nonmito",""
"PCYT2","Q99447;Q99447-3;Q99447-4",124988.333333333,110399,"Q99447","nonmito",""
"PDAP1","Q13442",666332.666666667,559466.333333333,"Q13442","nonmito",""
"PDCD10","Q9BUL8",347662,317399.333333333,"Q9BUL8","nonmito",""
"PDCD11","Q14690",202011,205452,"Q14690","nonmito",""
"PDCD2","Q16342;Q16342-3",558062.666666667,492140.333333333,"Q16342","nonmito",""
"PDCD2L","Q9BRP1",306453.333333333,276699.333333333,"Q9BRP1","nonmito",""
"PDCD4","Q53EL6;Q53EL6-2",126064,144900.333333333,"Q53EL6","nonmito",""
"PDCD5","O14737",623681.333333333,643842.666666667,"O14737","nonmito",""
"PDCD6","O75340",500401.666666667,517399.333333333,"O75340","nonmito",""
"PDCD6IP","Q8WUM4",355731.666666667,454160.333333333,"Q8WUM4","nonmito",""
"PDCD7","Q8N8D1",91155.1,86719.9,"Q8N8D1","nonmito",""
"PDCL","Q13371;Q13371-2",285219.666666667,244459.666666667,"Q13371","nonmito",""
"PDCL3","Q9H2J4",347502.333333333,341966.666666667,"Q9H2J4","nonmito",""
"PDE12","Q6L8Q7",374886.333333333,385461,"Q6L8Q7","mito",""
"PDE4DIP","Q5VU43-13",82628.4666666667,97540.5666666667,"Q5VU43","nonmito",""
"PDE6D","O43924",362862,329976.333333333,"O43924","nonmito",""
"PDHA1","P08559",573016.333333333,441585.666666667,"P08559","mito",""
"PDHB","P11177;P11177-2",669840,583843.666666667,"P11177","mito",""
"PDHX","O00330;O00330-3",108697,112489.333333333,"O00330","mito",""
"PDIA3","P30101",820671.333333333,762654.333333333,"P30101","nonmito",""
"PDIA4","P13667",548769.333333333,521444.666666667,"P13667","nonmito",""
"PDIA5","Q14554",71816.9,68093.5333333333,"Q14554","nonmito",""
"PDIA6","Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5",565588.333333333,615816.333333333,"Q15084","nonmito",""
"PDK1","Q15118",198667.666666667,171729.333333333,"Q15118","mito",""
"PDK3","Q15120;Q15120-2",183906.333333333,196245.333333333,"Q15120","mito",""
"PDLIM1","O00151",222451.333333333,255609.666666667,"O00151","nonmito",""
"PDLIM3","Q53GG5-2",109893.666666667,105732,"Q53GG5","nonmito",""
"PDLIM5","Q96HC4",112029.333333333,116101,"Q96HC4","nonmito",""
"PDLIM7","Q9NR12",253793.666666667,254226.666666667,"Q9NR12","nonmito",""
"PDP1","Q9P0J1;Q9P0J1-2",79418.5333333333,68970.0333333333,"Q9P0J1","mito",""
"PDP2","Q9P2J9",93307.4666666667,88460.9333333333,"Q9P2J9","mito",""
"PDPK1","O15530;O15530-3",117543.566666667,154403.666666667,"O15530","nonmito",""
"PDPR","Q8NCN5",209831.333333333,201123.666666667,"Q8NCN5","mito",""
"PDS5A","Q29RF7",131825.666666667,139620.333333333,"Q29RF7","nonmito",""
"PDS5B","Q9NTI5;Q9NTI5-2",174151.333333333,175147.666666667,"Q9NTI5","nonmito",""
"PDSS1","Q5T2R2;Q5T2R2-3",106727.333333333,95193.3666666667,"Q5T2R2","mito",""
"PDXDC1","Q6P996;Q6P996-4;Q6P996-5",143566.333333333,173785.333333333,"Q6P996","nonmito",""
"PDXK","O00764",135031.333333333,111834.333333333,"O00764","nonmito",""
"PDXP","Q96GD0",245560.333333333,216092.666666667,"Q96GD0","nonmito",""
"PDZD8","Q8NEN9",61785.5,58477.1,"Q8NEN9","nonmito",""
"PEA15","Q15121;Q15121-2",288553,380630.333333333,"Q15121","nonmito",""
"PEBP1","P30086",1197816.66666667,1175296.66666667,"P30086","nonmito",""
"PEF1","Q9UBV8",294531,373086.333333333,"Q9UBV8","nonmito",""
"PELO","Q9BRX2",214709,213522.333333333,"Q9BRX2","nonmito",""
"PELP1","Q8IZL8",229511,292499,"Q8IZL8","nonmito",""
"PEPD","P12955",335491.666666667,351826.666666667,"P12955","nonmito",""
"PES1","O00541",291683.666666667,305765.666666667,"O00541","nonmito",""
"PEX1","O43933",78405.4333333333,82792.2333333333,"O43933","nonmito",""
"PEX11B","O96011;O96011-2",102210.633333333,83142.8,"O96011","mito",""
"PEX14","O75381;O75381-2",79176.5666666667,107510,"O75381","nonmito",""
"PEX19","P40855",145951.666666667,230923.333333333,"P40855","nonmito",""
"PEX3","P56589",115776,129461,"P56589","nonmito",""
"PEX5","P50542;P50542-4",150251.333333333,177612.333333333,"P50542","nonmito",""
"PFAS","O15067",446390.333333333,476654.666666667,"O15067","nonmito",""
"PFDN1","O60925",436142.666666667,410471.666666667,"O60925","nonmito",""
"PFDN2","Q9UHV9",374209.333333333,392003.666666667,"Q9UHV9","nonmito",""
"PFDN4","Q9NQP4",341642,316892,"Q9NQP4","nonmito",""
"PFDN5","Q99471",172097.333333333,213162.333333333,"Q99471","nonmito",""
"PFDN6","O15212",347762.333333333,308010,"O15212","nonmito",""
"PFKFB2","O60825",130058.666666667,103230.866666667,"O60825","nonmito",""
"PFKL","P17858",417490.666666667,381707.666666667,"P17858","nonmito",""
"PFKM","P08237;P08237-3",321094,275237.333333333,"P08237","nonmito",""
"PFKP","Q01813",327401.333333333,206232,"Q01813","nonmito",""
"PFN1","P07737",1869210,1666330,"P07737","nonmito",""
"PFN2","P35080-2",363271.666666667,382486,"P35080","nonmito",""
"PGAM1","P18669",832250.666666667,849282,"P18669","nonmito",""
"PGAM5","Q96HS1",320370.333333333,281675.333333333,"Q96HS1","mito",""
"PGD","P52209;P52209-2",978328,888130,"P52209","nonmito",""
